name,sgnum,numpeaks
4072720,14,35
4072989,14,54
4073514,14,53
4073537,2,74
4073623,2,65
4073625,14,62
4073664,4,36
4073717,2,97
4073757,15,36
4073763,15,30
4073795,15,29
4073816,14,36
4073824,9,49
4073846,14,113
4073945,2,84
4074018,2,57
4074034,14,39
4074252,14,88
4074282,15,46
4074332,14,58
4074364,2,69
4074367,14,30
4074374,14,49
4074582,14,23
4074845,14,49
4074876,14,72
4074911,2,98
4074941,14,19
4074946,15,25
4075008,14,103
4075069,14,43
4075133,2,97
4075375,2,135
4075421,14,28
4075477,14,29
4075548,2,30
4075576,14,28
4075715,15,41
4075762,14,45
4075850,14,28
4075864,14,95
4075955,14,42
4075987,2,48
4075993,2,79
4076035,14,68
4076104,14,48
4076151,2,71
4076169,14,27
4076192,4,47
4076223,14,27
4076361,14,29
4076383,14,31
4076442,14,22
4076528,14,60
4076602,2,103
4076606,14,31
4076691,15,20
4077183,15,10
4077190,14,18
4077373,14,41
4077628,14,28
4077651,2,54
4077699,57,26
4077771,14,114
4077774,14,43
4077784,15,52
4077803,2,67
4077831,2,96
4077842,9,46
4077886,14,114
4077904,2,144
4077969,2,60
4078165,14,38
4078187,14,63
4078238,2,75
4078371,14,60
4078570,14,86
4078599,14,86
4078612,14,34
4078756,14,62
4078811,14,70
4078983,14,38
4078984,14,54
4079081,14,73
4079186,14,58
4079366,2,133
4079394,14,42
4079556,2,44
4079615,2,33
4079756,14,47
4079861,14,17
4079897,2,30
4079957,2,34
4080057,14,90
4080086,19,30
4080180,14,50
4080578,14,9
4080624,14,104
4080775,2,35
4080881,14,22
4080925,14,27
4080979,11,36
4081001,2,94
4081065,2,48
4081100,14,83
4081166,14,49
4081369,2,61
4081429,8,23
4081527,14,39
4081776,2,115
4081785,9,88
4081911,14,64
4081915,14,72
4082042,15,22
4082110,2,118
4082160,4,80
4082394,2,82
4082440,14,92
4082708,2,45
4082769,13,79
4082820,2,121
4082835,14,71
4083018,14,39
4083141,2,32
4083151,14,40
4083206,2,71
4083266,14,97
4083436,2,61
4083482,2,17
4083633,2,120
4083656,4,58
4083662,14,95
4083815,14,72
4083978,14,90
4084007,2,28
4084224,14,77
4084258,14,20
4084328,14,67
4084430,2,79
4084441,2,79
4084532,2,140
4084540,2,75
4084661,4,52
4084701,2,62
4084887,15,18
4084979,14,73
4085057,14,29
4085107,9,40
4085123,14,27
4085136,14,41
4085185,2,39
4085337,2,38
4085354,14,64
4085429,2,57
4085462,14,62
4085521,14,35
4085580,14,50
4085591,2,38
4085884,14,88
4085977,14,69
4086436,14,50
4086564,2,130
4086579,2,69
4086970,14,103
4100119,2,59
4100143,2,45
4100146,14,46
4100331,14,43
4100387,14,59
4100496,14,48
4100654,2,9
4100747,4,37
4100814,14,34
4100909,2,40
4101080,4,27
4101091,2,32
4101167,19,20
4101190,2,37
4101424,14,68
4101492,2,74
4101604,14,40
4101696,14,18
4101706,2,113
4101845,4,23
4102119,14,100
4102486,2,44
4102506,14,60
4103056,2,54
4103122,4,24
4103328,14,46
4103431,2,62
4103551,225,3
4103603,2,31
4103613,14,37
4103835,14,64
4103858,4,28
4103935,14,26
4104017,2,23
4104101,2,27
4104166,2,18
4104174,2,44
4104209,14,77
4104212,14,25
4104273,15,58
4104520,14,76
4104560,19,43
4104619,14,94
4105064,1,10
4105143,2,54
4105183,15,31
4105268,14,25
4105323,14,98
4105373,14,30
4105446,14,39
4105474,14,40
4105492,14,54
4105524,19,17
4105543,1,49
4105611,2,39
4105627,14,66
4105807,14,35
4105907,2,23
4106135,14,34
4106232,4,33
4106346,2,88
4106361,2,77
4106582,15,26
4106650,2,9
4106682,14,34
4106698,2,31
4106765,2,28
4106827,4,53
4106847,182,8
4106993,2,39
4107022,15,38
4107094,14,70
4107175,14,88
4107356,19,29
4107379,2,108
4107469,2,36
4107544,2,95
4107578,2,83
4107637,2,61
4107845,14,39
4107982,2,95
4108029,15,73
4108126,4,60
4108247,14,17
4108252,2,61
4108302,5,4
4108734,14,34
4108800,2,76
4108880,18,35
4109228,2,129
4109283,14,55
4109317,2,42
4109379,14,27
4109400,14,23
4109490,14,44
4109544,14,23
4109563,14,22
4109618,2,21
4109711,14,40
4110107,2,59
4110319,14,106
4110351,14,63
4110491,19,53
4110509,2,17
4110810,14,86
4110824,14,36
4110840,14,47
4110865,2,25
4110927,4,78
4111159,14,57
4111214,14,60
4111283,2,61
4111384,2,9
4111392,14,28
4111580,14,36
4111738,14,26
4111836,14,26
4111875,2,21
4111880,14,26
4111930,19,28
4111944,14,70
4112126,2,71
4112133,4,48
4112436,13,88
4112477,14,20
4112922,2,47
4113134,2,45
4113232,14,36
4113242,14,108
4113245,14,26
4113405,14,103
4113483,14,16
4113491,14,23
4113549,4,35
4113562,19,39
4113730,2,92
4113741,14,117
4113870,4,36
4114133,14,15
4114226,14,32
4114233,2,24
4114542,14,115
4114572,2,13
4114639,15,47
4114750,14,52
4114848,2,26
4114940,14,35
4115027,14,23
4115124,2,101
4115289,14,32
4115468,2,48
4115550,2,40
4115560,2,56
4115693,2,59
4115817,2,42
4116004,14,14
4116039,15,28
4116181,19,33
4116186,14,59
4116245,4,10
4116343,63,14
4116428,14,77
4116553,15,29
4116606,14,61
4116886,14,16
4117125,14,63
4117751,2,22
4117803,14,35
4117892,2,78
4117992,9,42
4118024,2,127
4118082,14,50
4118105,2,79
4118120,2,70
4118165,2,52
4118227,4,31
4118349,4,20
4118419,14,21
4118473,2,66
4118494,1,62
4118517,19,50
4118550,2,39
4118570,2,44
4118625,15,67
4118634,14,41
4118641,14,33
4118674,14,33
4118755,14,99
4118820,2,88
4118846,2,61
4118905,1,29
4118985,14,26
4119127,14,36
4119153,2,116
4119157,2,70
4119191,2,38
4119232,2,86
4119276,2,62
4119464,2,39
4119488,15,34
4119615,14,18
4119674,2,70
4119717,14,54
4119856,14,33
4119986,2,74
4119998,2,72
4120009,2,46
4120207,14,21
4120243,14,69
4120324,14,31
4120344,4,58
4120349,2,132
4120391,15,58
4120393,14,28
4120399,2,120
4120721,14,40
4120780,14,64
4120798,14,44
4120815,2,37
4120847,4,22
4120849,4,121
4120977,4,17
4121141,14,49
4121151,14,55
4121168,2,25
4121195,4,34
4121269,2,78
4121304,9,35
4121402,14,77
4121404,2,130
4121418,19,16
4121453,2,47
4121494,2,30
4121536,14,64
4121594,14,34
4121615,14,18
4121653,148,16
4121697,2,35
4121761,2,43
4121804,7,36
4121872,62,28
4121880,62,30
4121908,14,87
4121947,15,25
4121999,19,25
4122010,2,32
4122280,2,54
4122301,2,32
4122410,4,38
4122580,15,35
4122636,14,82
4122657,5,27
4122724,2,116
4122773,15,13
4122803,4,23
4122880,14,21
4122932,15,44
4122959,4,46
4122987,2,30
4123056,2,29
4123279,4,32
4123375,19,18
4123381,19,19
4123485,15,67
4123562,2,118
4123767,2,21
4123794,2,50
4124139,14,50
4124155,14,23
4124233,14,99
4124248,14,48
4124288,11,21
4124337,14,52
4124397,2,121
4124595,4,28
4124610,14,90
4124761,1,28
4124765,14,69
4125082,14,43
4125291,14,48
4125387,11,51
4125427,14,37
4300035,12,89
4300124,14,77
4300199,9,57
4300211,2,124
4300296,2,30
4300427,14,78
4300436,2,44
4300695,2,45
4300828,14,44
4300864,2,89
4300972,2,64
4301018,2,80
4301031,4,68
4301059,33,17
4301070,14,56
4301141,14,30
4301168,2,56
4301192,2,49
4301226,2,144
4301290,2,95
4301530,2,15
4301540,14,39
4301817,2,148
4301845,14,43
4301930,19,16
4302817,2,90
4302858,2,35
4303095,2,45
4303432,2,72
4303486,14,93
4303540,14,51
4303587,14,60
4303735,2,112
4303835,14,37
4304226,2,28
4304233,14,25
4304267,2,11
4304441,14,27
4304758,14,61
4304883,14,49
4304961,2,76
4305079,14,71
4305093,2,54
4305108,14,30
4305478,11,49
4305771,15,16
4305882,14,31
4305956,2,40
4306027,13,65
4306030,2,34
4306238,2,36
4306636,14,57
4306718,114,19
4306755,2,65
4306778,2,70
4307332,2,101
4307363,2,43
4307426,14,72
4307786,4,57
4308184,14,25
4308187,14,71
4308363,9,88
4308665,2,48
4308777,14,7
4308888,14,49
4308915,14,53
4309004,2,55
4309098,2,79
4309576,2,75
4309623,15,37
4309782,2,36
4309828,15,41
4309961,2,77
4310027,14,34
4310145,14,7
4310738,2,61
4310779,14,84
4310964,14,67
4311148,15,34
4311244,13,44
4311589,2,14
4311798,9,24
4311843,2,73
4311934,14,27
4312210,2,123
4312234,33,20
4312278,14,65
4312471,12,39
4312485,2,56
4312537,2,24
4312594,15,54
4312602,2,47
4312687,2,64
4312710,14,31
4312780,14,29
4312921,2,114
4313113,14,48
4313114,14,42
4313253,2,71
4313339,14,53
4313663,14,56
4313811,14,42
4313986,4,24
4314168,11,48
4314438,15,28
4314536,14,33
4314663,15,53
4314716,14,45
4314904,14,53
4315122,15,55
4315241,14,37
4315281,14,37
4315845,14,85
4315895,4,51
4316002,14,26
4316083,2,118
4316183,14,106
4316237,14,42
4316302,15,44
4316338,14,24
4316352,2,41
4316611,2,43
4316833,14,105
4316996,15,34
4317059,14,121
4317209,2,28
4317214,2,52
4317404,13,26
4317412,14,92
4317558,2,127
4317800,15,50
4317925,14,19
4317989,14,39
4318424,2,73
4318590,14,47
4318970,15,44
4318987,14,46
4319589,2,57
4319667,14,26
4320179,2,95
4320382,14,30
4320465,14,39
4320618,15,26
4321096,2,27
4321129,11,18
4321309,9,55
4321545,14,23
4321938,14,53
4322216,14,13
4322885,2,71
4322895,2,29
4322904,13,17
4322936,2,44
4323073,15,81
4323091,14,51
4323324,14,39
4323331,14,17
4323522,4,85
4323565,1,110
4323676,15,33
4323818,14,89
4323945,4,84
4324086,15,21
4324272,15,17
4324319,14,40
4324445,13,8
4324485,14,35
4324568,14,112
4324584,14,42
4324602,14,10
4324606,2,49
4324616,2,24
4324654,148,14
4324778,14,28
4324872,14,9
4324898,2,145
4325136,14,61
4325167,2,52
4325186,14,30
4325302,14,30
4325311,14,19
4325608,2,51
4325620,2,68
4325621,2,61
4325625,2,61
4325627,2,56
4325999,4,72
4326141,2,47
4326526,2,42
4326776,14,37
4327028,15,30
4327104,2,98
4327166,14,33
4327279,14,42
4327321,2,63
4327414,14,53
4327579,13,19
4327904,14,36
4328045,33,35
4328381,14,37
4328463,14,97
4328544,15,98
4328584,14,34
4328673,2,82
4328983,14,22
4329126,62,17
4329388,2,75
4329936,19,63
4330163,14,96
4330179,2,51
4330347,2,137
4330424,14,33
4330673,2,67
4330717,2,78
4330988,2,141
4331115,14,49
4331627,2,51
4332085,14,28
4332170,14,50
4332411,2,28
4332579,14,46
4332622,4,75
4332693,15,77
4332705,14,63
4332886,14,45
4333167,163,16
4333173,14,38
4333324,4,76
4333506,2,57
4333585,14,37
4333606,14,70
4334280,14,18
4334290,198,26
4334322,2,62
4334410,14,80
4334432,14,30
4334434,14,41
4334440,14,45
4334499,2,51
4334576,14,84
4334729,4,54
4335224,14,66
4335425,2,37
4335657,15,3
4335826,2,60
4335887,14,75
4336155,2,66
4336159,14,29
4336462,2,60
4336786,14,68
4336893,13,71
4336946,14,21
4337148,14,83
4337348,2,110
4337539,14,82
4337756,2,129
4338167,2,106
4338561,2,62
4338577,14,27
4338593,14,53
4338764,14,38
4338830,2,16
4339179,14,74
4339328,2,39
4339410,2,74
4339749,2,101
4340021,14,90
4340147,2,65
4340315,2,34
4340556,15,64
4340891,2,117
4341006,15,25
4341125,2,42
4341151,2,32
4341204,2,31
4341363,2,83
4341582,2,122
4341723,15,85
4341726,2,66
4341758,14,112
4341908,14,69
4342057,14,45
4342301,2,22
4342331,2,17
4342630,5,47
4344620,2,77
4344698,14,20
4345032,14,67
4345127,14,53
4500008,2,50
4500021,2,22
4500026,14,77
4500179,14,70
4500313,2,69
4500333,14,121
4500472,2,65
4500804,4,56
4500825,19,57
4500939,15,19
4500990,19,108
4501113,14,48
4501228,2,99
4501435,14,43
4501510,14,36
4501624,2,47
4501671,14,44
4501691,14,33
4501764,7,20
4501927,2,66
4502129,2,22
4502401,14,28
4502513,14,70
4502611,2,79
4502626,4,26
4502705,2,24
4502851,4,31
4502853,5,14
4502924,15,59
4502972,14,63
4503201,2,19
4503303,14,14
4503426,14,59
4503797,4,29
4503893,14,74
4503988,14,26
4503990,14,48
4504070,14,25
4504245,14,32
4504255,2,27
4504373,14,52
4504446,14,20
4504646,2,23
4504911,2,29
4504955,148,47
4505081,2,127
4505101,12,15
4505380,2,40
4505399,14,25
4505539,14,61
4505576,2,28
4505579,14,43
4505708,88,21
4505710,15,39
4505717,14,42
4506045,14,45
4506048,14,17
4506185,4,46
4506382,14,20
4506465,14,26
4506612,19,50
4506628,2,24
4506830,14,60
4506887,4,86
4506925,5,21
4506934,2,40
4507111,2,41
4507193,14,55
4507237,56,7
4507287,15,28
4507323,14,39
4507335,14,19
4507475,2,27
4507586,14,33
4507660,2,52
4507765,2,26
4507900,2,13
4507907,2,86
4507919,15,56
4507939,19,33
4508010,14,9
4508017,14,15
4508031,14,13
4508139,14,22
4508252,14,17
4508287,14,47
4508315,14,57
4508361,4,28
4508458,7,44
4508501,14,50
4508655,14,30
4508836,2,97
4508893,4,32
4509077,15,21
4509108,15,73
4509136,14,35
4509148,15,5
4509184,2,22
4509248,14,61
4509310,2,34
4509330,14,73
4509363,15,40
4509396,15,43
4509409,14,20
4509549,2,39
4509836,2,47
4509846,14,47
4509850,14,20
4509994,15,88
4510093,19,21
4510098,14,11
4510150,2,34
4510186,15,31
4510334,2,75
4510339,14,37
4510414,4,42
4510421,5,29
4510543,14,38
4510575,2,30
4510614,15,24
4510658,15,31
4510689,33,8
4510706,33,8
4510804,14,29
4510856,7,50
4510910,15,27
4511024,60,27
4511026,14,29
4511089,2,103
4511129,2,73
4511573,14,53
4511644,4,62
4511665,9,41
4511672,2,61
4511684,2,44
4511738,2,30
4511785,14,9
4511845,14,26
4511862,4,18
4511872,14,19
4511883,14,45
4511918,2,64
4511966,2,81
4512082,15,34
4512119,14,22
4512149,15,35
4512269,14,85
4512280,2,60
4512290,2,32
4512304,33,13
4512323,15,51
4512416,15,31
4512456,19,40
4512519,2,50
4512535,4,25
4512654,14,21
4512818,14,68
4512848,61,11
4512855,2,37
4512911,2,38
4512974,2,59
4513029,15,95
4513077,4,39
4513081,4,28
4513204,4,42
4513252,2,88
4513337,14,69
4513401,19,43
4513425,15,39
4513426,2,43
4513468,14,54
4513494,15,30
4513502,14,88
4513517,14,23
4513546,2,97
4513550,2,45
4513594,14,20
4513608,2,30
4513658,2,39
4513676,2,40
4513681,2,21
4513701,2,7
4513706,4,27
4513716,2,20
4513724,9,17
4513866,14,18
4513909,14,35
4513923,15,94
4513975,4,92
5000018,4,33
5000178,14,20
5000236,19,81
5000239,19,34
5000274,2,23
5000297,2,51
5000301,4,137
5000410,4,64
7000015,15,44
7000050,15,52
7000073,2,119
7000177,14,13
7000232,14,84
7000309,14,34
7000315,14,118
7000371,2,140
7000393,14,63
7000399,15,74
7000403,4,31
7000445,14,33
7000477,2,59
7000585,2,106
7000604,14,44
7000678,2,77
7000698,2,51
7000709,36,33
7000724,14,50
7000759,15,19
7000795,60,37
7000808,2,98
7000843,14,41
7000846,33,47
7000962,2,111
7001016,2,24
7001119,15,25
7001130,15,13
7001155,2,81
7001312,2,94
7001323,14,47
7001355,14,113
7001361,4,54
7001362,4,59
7001399,14,18
7001435,14,21
7001603,11,27
7001625,14,92
7001806,2,23
7001940,14,35
7001989,2,88
7002059,14,58
7002071,4,48
7002072,2,107
7002169,12,13
7002215,62,33
7002252,14,27
7002284,2,158
7002285,2,51
7002296,2,67
7002303,2,54
7002505,2,61
7002550,14,76
7002637,19,69
7002653,15,83
7002669,2,18
7002670,2,53
7002716,14,57
7002768,5,28
7002779,15,25
7002780,14,19
7002812,2,72
7002855,2,81
7002894,14,88
7003286,2,49
7003292,2,65
7003323,14,57
7003329,62,14
7003337,2,111
7003373,14,13
7003423,14,110
7003607,14,61
7003645,61,99
7003729,2,53
7003738,15,25
7003854,15,18
7003921,14,98
7003963,14,86
7003991,2,103
7004047,2,66
7004072,4,62
7004181,2,69
7004312,14,80
7004332,14,100
7004387,2,40
7004405,14,121
7004542,33,17
7004595,2,114
7004599,2,47
7004638,2,56
7004653,2,76
7004667,14,73
7004676,9,25
7004766,14,34
7004837,2,96
7004843,2,100
7004869,7,63
7004972,4,34
7005025,2,91
7005041,2,41
7005053,2,68
7005155,14,38
7005163,62,8
7005193,2,51
7005219,2,27
7005283,11,10
7005351,15,31
7005380,2,70
7005431,61,39
7005434,2,85
7005497,19,27
7005515,14,86
7005604,14,71
7005682,2,36
7005693,9,54
7005701,2,128
7005771,2,80
7005779,14,69
7005798,14,64
7005822,14,31
7005862,2,35
7005886,14,80
7005889,2,50
7005942,14,50
7006018,19,41
7006040,14,33
7006078,2,103
7006111,14,55
7006115,14,18
7006120,61,8
7006215,2,60
7006217,14,96
7006293,2,100
7006299,2,101
7006319,2,105
7006339,14,22
7006372,2,125
7006542,14,20
7006588,1,77
7006593,14,65
7006624,14,70
7006745,15,37
7006867,14,75
7006873,15,18
7006884,14,31
7007013,2,33
7007142,20,23
7007167,14,28
7007520,14,36
7007529,2,38
7007558,15,40
7007617,2,55
7007626,14,18
7007702,62,20
7007819,2,18
7007858,14,16
7007887,14,29
7008021,2,105
7008024,14,104
7008034,2,72
7008060,14,67
7008080,14,59
7008161,2,74
7008183,4,31
7008348,14,44
7008362,33,4
7008401,14,46
7008476,14,40
7008493,2,99
7008513,2,38
7008593,2,53
7008609,2,23
7008646,2,53
7008680,14,74
7008681,2,16
7008684,2,130
7008727,14,39
7008738,19,68
7008793,15,17
7008830,15,66
7008835,56,16
7008852,2,38
7008904,2,55
7009016,14,86
7009118,2,50
7009157,2,59
7009215,2,37
7009314,4,46
7009336,14,27
7009340,14,119
7009343,14,62
7009451,19,27
7009561,2,59
7009616,14,50
7009671,19,51
7009682,4,29
7009866,4,46
7009869,4,65
7009922,2,113
7009933,61,13
7009958,19,59
7010057,14,49
7010071,2,58
7010085,14,47
7010089,2,86
7010091,4,57
7010107,14,47
7010143,2,65
7010175,15,26
7010181,14,65
7010292,2,66
7010333,14,4
7010365,2,76
7010481,14,49
7010503,14,93
7010511,33,16
7010555,14,50
7010701,18,11
7010716,9,23
7010758,2,71
7010768,14,94
7010783,14,15
7010832,4,39
7010881,2,69
7010919,33,30
7010962,14,77
7010981,14,30
7011124,2,46
7011187,14,27
7011193,2,28
7011202,2,57
7011236,2,68
7011344,60,23
7011353,14,36
7011368,33,27
7011421,4,20
7011519,14,53
7011565,14,64
7011570,14,95
7011594,2,42
7011618,14,58
7011621,2,53
7011662,2,107
7011704,15,35
7011772,14,102
7011780,14,88
7011841,14,12
7012070,2,21
7012107,14,82
7012123,60,50
7012152,2,85
7012159,14,97
7012291,14,35
7012323,14,79
7012332,2,69
7012382,15,43
7012387,2,76
7012464,14,49
7012501,14,65
7012536,56,15
7012581,14,26
7012745,2,76
7012876,14,86
7012967,2,24
7012976,2,31
7012992,19,68
7013017,14,44
7013120,14,104
7013169,19,53
7013349,4,66
7013351,2,92
7013410,13,32
7013430,14,43
7013483,15,26
7013521,14,59
7013556,15,48
7013558,61,14
7013575,14,38
7013604,14,58
7013640,15,35
7013701,15,31
7013742,14,70
7013821,14,37
7013904,2,70
7013908,14,77
7013936,14,35
7014011,4,40
7014040,14,65
7014060,14,63
7014069,15,42
7014145,2,95
7014154,2,66
7014222,2,48
7014244,19,26
7014422,2,71
7014446,62,12
7014486,14,53
7014567,19,20
7014688,14,39
7014837,14,54
7014883,2,42
7014997,14,64
7015023,2,52
7015037,14,82
7015047,36,20
7015127,2,28
7015164,14,33
7015174,14,25
7015289,14,83
7015362,33,8
7015378,2,34
7015419,2,100
7015506,14,99
7015509,2,70
7015522,182,10
7015570,1,62
7015597,2,26
7015617,14,44
7015860,15,52
7015879,14,38
7015888,2,74
7015892,14,106
7015945,14,50
7015968,2,27
7016037,60,42
7016098,2,54
7016101,2,70
7016107,4,65
7016154,14,28
7016248,2,19
7016292,2,127
7016342,2,90
7016348,14,99
7016383,19,45
7016437,15,13
7016472,19,65
7016514,2,79
7016585,15,80
7016621,2,128
7016666,14,36
7016686,19,24
7016843,14,82
7016950,2,76
7017007,14,54
7017030,18,36
7017032,15,51
7017046,14,86
7017099,2,26
7017101,61,9
7017112,29,14
7017177,2,101
7017204,14,28
7017227,2,36
7017289,2,38
7017314,14,31
7017344,13,93
7017421,33,30
7017449,2,34
7017478,14,51
7017501,14,123
7017696,14,70
7017705,2,115
7017745,2,33
7017769,2,57
7017879,2,28
7017883,2,122
7017884,2,147
7018021,19,37
7018033,14,15
7018043,14,26
7018103,9,68
7018209,14,39
7018258,14,34
7018315,14,78
7018332,19,36
7018388,14,40
7018423,14,114
7018425,15,61
7018462,2,31
7018646,2,87
7018691,60,10
7018880,14,94
7018945,33,6
7019125,2,40
7019127,14,44
7019227,14,32
7019241,19,81
7019277,15,43
7019280,14,74
7019411,14,67
7019450,2,84
7019452,14,58
7019488,2,25
7019501,14,112
7019509,19,84
7019620,14,56
7019679,2,27
7019728,14,87
7019785,19,39
7019833,61,34
7019856,15,47
7019871,2,27
7019906,14,100
7019935,2,44
7019937,2,43
7020014,2,85
7020035,14,32
7020047,14,29
7020082,14,74
7020136,2,77
7020166,18,9
7020241,15,25
7020312,14,52
7020371,14,14
7020422,14,61
7020435,14,60
7020460,11,32
7020472,2,34
7020616,14,80
7020682,29,54
7020774,4,24
7020777,2,39
7020800,2,51
7020966,14,62
7021003,14,23
7021077,2,118
7021170,15,65
7021178,62,44
7021222,2,87
7021278,2,31
7021307,14,28
7021317,14,86
7021326,14,58
7021418,2,35
7021596,19,36
7021664,14,18
7021682,19,77
7021706,2,101
7021707,2,98
7021890,2,72
7021920,9,23
7021959,2,148
7021979,2,7
7022019,2,26
7022028,2,99
7022055,14,81
7022100,2,78
7022143,2,93
7022168,14,18
7022198,14,71
7022214,2,61
7022218,14,31
7022236,2,53
7022264,2,25
7022286,4,62
7022297,14,48
7022375,19,71
7022399,14,49
7022407,2,87
7022411,2,96
7022416,2,26
7022437,15,64
7022479,14,52
7022592,14,77
7022596,14,53
7022754,15,37
7022823,14,103
7022891,14,67
7022899,14,59
7022971,2,12
7023063,9,54
7023108,14,98
7023229,2,32
7023284,9,38
7023315,4,118
7023379,14,42
7023400,14,42
7023421,2,111
7023443,15,38
7023454,19,23
7023568,14,21
7023648,61,23
7023649,61,21
7023751,61,18
7023791,14,17
7023800,14,51
7023825,4,21
7023882,14,27
7023911,19,48
7023929,14,68
7023946,14,38
7023964,19,100
7023983,14,50
7024000,14,22
7024206,33,25
7024215,14,50
7024225,2,96
7024228,19,60
7024229,14,94
7024292,4,45
7024296,14,55
7024394,14,65
7024415,15,49
7024426,2,59
7024440,2,125
7024500,2,38
7024543,12,25
7024556,2,31
7024565,14,34
7024597,15,70
7024620,2,13
7024629,14,21
7024633,2,50
7024697,2,112
7024974,14,45
7025103,2,27
7025112,2,69
7025165,14,25
7025201,14,82
7025278,2,54
7025332,2,39
7025451,14,32
7025568,2,32
7025748,62,9
7025877,2,55
7026097,19,45
7026155,15,29
7026284,14,23
7026288,33,17
7026293,19,13
7026325,61,39
7026375,2,67
7026423,12,46
7026426,2,38
7026436,14,32
7026465,2,73
7026517,14,46
7026518,2,92
7026528,2,26
7026621,62,45
7026636,61,62
7026661,14,24
7026702,14,42
7026721,19,22
7026739,2,65
7026747,4,6
7026804,2,74
7026815,14,14
7026858,14,38
7026860,33,11
7027018,14,23
7027035,14,28
7027107,14,16
7027115,40,22
7027122,14,24
7027191,2,120
7027227,14,20
7027248,14,48
7027257,15,19
7027268,15,30
7027311,4,62
7027418,14,35
7027457,7,34
7027472,2,59
7027483,15,24
7027501,11,18
7027503,9,26
7027593,14,61
7027622,2,55
7027628,19,34
7027637,14,86
7027638,14,54
7027664,1,56
7027707,2,52
7027718,14,94
7027746,14,50
7027748,19,70
7027821,2,33
7027869,14,38
7027893,14,22
7027967,19,36
7028024,2,84
7028041,60,22
7028053,4,55
7028156,14,78
7028238,2,26
7028248,14,20
7028265,2,94
7028277,2,30
7028362,2,39
7028370,14,18
7028375,14,22
7028482,14,29
7028714,14,38
7028815,14,28
7028983,14,20
7029072,11,35
7029114,19,44
7029132,2,98
7029135,2,105
7029281,4,33
7029316,2,66
7029340,2,64
7029372,2,91
7029374,2,90
7029418,2,77
7029456,14,42
7029476,14,94
7029478,2,101
7029504,2,28
7029577,2,45
7029697,2,84
7029709,14,131
7029835,14,67
7029858,14,35
7029877,2,92
7029904,2,50
7029926,14,30
7029933,14,27
7029967,2,29
7029986,2,37
7030086,2,46
7030091,14,70
7030143,15,18
7030191,14,113
7030211,14,80
7030352,2,19
7030593,2,116
7030658,61,18
7030662,19,79
7030672,198,15
7030675,2,39
7030734,2,89
7030765,4,48
7030775,2,30
7030776,15,54
7030847,14,57
7030850,14,24
7030873,14,54
7030931,2,136
7031019,2,108
7031030,14,28
7031088,13,42
7031097,29,41
7031136,2,78
7031161,14,63
7031170,14,40
7031207,29,47
7031295,14,24
7031331,2,98
7031371,2,59
7031437,19,113
7031463,14,13
7031487,14,18
7031502,5,23
7031587,15,23
7031600,8,105
7031727,2,39
7031909,2,19
7031919,14,84
7032009,2,41
7032030,15,26
7032118,14,106
7032152,14,35
7032153,14,19
7032197,14,57
7032291,2,27
7032293,13,62
7032310,2,84
7032410,19,66
7032417,14,17
7032488,2,52
7032506,14,57
7032623,2,58
7032675,14,14
7032797,14,86
7032824,14,37
7032876,15,25
7032915,14,17
7032922,2,15
7032943,5,46
7033042,14,84
7033050,14,110
7033242,2,94
7033251,15,17
7033342,2,67
7033374,14,14
7033403,14,15
7033475,29,27
7033497,11,11
7033532,14,41
7033880,2,49
7033896,2,24
7033976,2,56
7033990,14,24
7034092,2,118
7034178,2,27
7034194,14,66
7034223,9,19
7034298,2,41
7034303,14,53
7034364,14,116
7034473,14,67
7034580,14,20
7034714,60,31
7034727,14,27
7034743,19,58
7034847,14,103
7034883,19,39
7034885,2,50
7034908,14,123
7034927,2,44
7034931,2,15
7034935,2,101
7034938,2,108
7034974,14,71
7035021,14,61
7035071,14,60
7035072,14,50
7035088,14,53
7035095,14,33
7035240,2,57
7035255,7,18
7035292,14,98
7035393,14,37
7035448,1,40
7035570,14,51
7035572,2,33
7035668,43,39
7035761,14,61
7035791,14,49
7035881,2,74
7036098,2,45
7036160,2,31
7036201,2,89
7036240,9,36
7036271,15,17
7036273,2,97
7036334,14,55
7036342,19,35
7036404,14,11
7036407,14,21
7036452,14,39
7036484,14,100
7036486,14,75
7036512,15,20
7036553,2,80
7036555,14,99
7036755,2,104
7036764,14,23
7036792,14,52
7036837,33,83
7036955,2,46
7036966,212,22
7036969,2,52
7036973,2,67
7037031,14,110
7037087,2,51
7037104,4,51
7037130,15,32
7037168,2,29
7037182,2,62
7037383,14,42
7037392,19,51
7037449,2,70
7037469,2,93
7037509,14,92
7037547,14,8
7037608,2,41
7037707,14,92
7037887,2,80
7037995,4,58
7038048,56,39
7038125,2,40
7038130,2,108
7038219,14,47
7038220,2,30
7038228,2,48
7038254,14,84
7038368,14,27
7038393,14,9
7038479,33,19
7038486,14,23
7038505,14,30
7038522,14,95
7038682,14,60
7038760,58,30
7038909,43,27
7038935,14,104
7038982,19,45
7038984,19,63
7039000,14,99
7039065,2,106
7039106,4,30
7039268,2,56
7039286,14,81
7039302,2,15
7039371,61,21
7039457,2,51
7039507,14,55
7039563,14,24
7039590,2,80
7039612,7,58
7039615,15,18
7039630,1,103
7039683,2,26
7039684,14,64
7039737,2,25
7039771,2,69
7039815,2,35
7039825,14,86
7039893,14,65
7039906,14,33
7039972,2,97
7039998,9,32
7040013,14,77
