name,sgnum,numpeaks
2203895,14,51
2203902,4,40
2203903,4,17
2203906,19,25
2203907,14,29
2203909,14,51
2203913,19,26
2203916,33,28
2203921,14,17
2203922,14,44
2203925,14,43
2203939,14,17
2203945,62,22
2203948,14,16
2203953,61,71
2203956,2,28
2203964,61,6
2203984,82,28
2203991,14,25
2203997,2,66
2203999,2,14
2204000,2,27
2204003,14,40
2204006,4,55
2204011,14,72
2204013,2,42
2204014,61,14
2204025,19,36
2204029,14,25
2204034,4,64
2204035,19,25
2204036,33,39
2204039,15,24
2204040,14,47
2204044,14,25
2204054,14,69
2204059,15,37
2204061,14,61
2204062,14,116
2204064,62,7
2204066,60,18
2204075,2,26
2204087,4,17
2204089,61,99
2204107,2,27
2204109,29,21
2204112,2,27
2204120,19,33
2204123,15,43
2204126,19,37
2204127,14,35
2204128,14,65
2204131,60,19
2204135,19,53
2204138,4,36
2204140,14,77
2204142,14,88
2204145,29,29
2204147,2,22
2204148,2,71
2204150,14,33
2204156,61,21
2204158,2,20
2204160,14,9
2204163,14,37
2204164,14,42
2204166,7,17
2204168,14,31
2204170,14,26
2204174,14,47
2204177,2,43
2204179,33,12
2204196,14,39
2204199,9,24
2204210,86,31
2204217,15,19
2204222,14,52
2204224,14,50
2204231,2,30
2204236,14,49
2204241,15,32
2204245,4,24
2204251,14,25
2204253,14,57
2204262,14,99
2204267,114,22
2204268,14,27
2204269,9,15
2204277,14,39
2204285,4,21
2204286,14,17
2204291,14,74
2204292,14,31
2204293,14,21
2204294,2,37
2204301,14,42
2204304,56,40
2204313,14,35
2204316,19,49
2204323,2,39
2204325,33,53
2204333,14,32
2204338,14,40
2204345,2,17
2204349,15,47
2204353,15,29
2204358,11,14
2204360,14,32
2204365,14,55
2204366,14,46
2204373,14,27
2204375,2,125
2204376,2,37
2204378,61,10
2204386,2,81
2204393,73,31
2204397,146,26
2204403,61,17
2204408,14,30
2204410,61,26
2204412,19,49
2204414,2,37
2204416,14,38
2204419,14,59
2204434,14,21
2204436,2,41
2204438,61,20
2204445,160,22
2204448,2,41
2204459,14,31
2204464,86,32
2204473,14,52
2204476,19,25
2204478,14,91
2204481,18,8
2204484,61,70
2204489,19,35
2204497,2,43
2204498,2,52
2204501,14,84
2204515,19,51
2204517,15,31
2204521,2,43
2204523,29,8
2204525,2,54
2204528,19,20
2204533,61,39
2204536,14,38
2204541,4,47
2204543,14,28
2204544,14,26
2204548,14,37
2204550,2,68
2204553,14,34
2204556,14,32
2204560,4,33
2204562,14,102
2204567,15,52
2204569,2,36
2204570,61,71
2204571,19,19
2204584,61,12
2204586,19,24
2204593,61,17
2204597,14,45
2204599,56,14
2204608,2,38
2204615,15,18
2204619,2,39
2204625,2,72
2204634,14,24
2204642,15,75
2204644,2,38
2204645,2,24
2204652,2,37
2204653,15,27
2204657,14,86
2204660,2,19
2204671,14,28
2204674,14,57
2204675,2,77
2204681,15,39
2204683,14,87
2204684,33,17
2204687,19,54
2204690,2,40
2204711,2,74
2204716,4,17
2204720,19,42
2204721,61,38
2204722,14,39
2204723,14,25
2204729,4,31
2204730,14,46
2204732,2,14
2204734,15,32
2204736,14,82
2204741,96,16
2204742,15,36
2204744,14,63
2204745,14,46
2204747,29,16
2204748,36,36
2204751,19,66
2204752,85,14
2204753,14,51
2204755,14,79
2204758,14,35
2204766,14,31
2204768,2,42
2204778,14,66
2204779,14,56
2204786,14,92
2204789,14,32
2204803,5,80
2204805,19,24
2204806,14,56
2204809,14,24
2204810,14,55
2204820,2,38
2204824,33,15
2204837,14,19
2204838,56,19
2204846,15,41
2204853,14,40
2204855,82,13
2204860,61,19
2204861,2,37
2204867,14,53
2204869,14,25
2204878,29,16
2204882,2,42
2204889,2,55
2204893,29,47
2204894,14,67
2204895,61,3
2204897,2,26
2204921,14,22
2204922,14,53
2204931,14,38
2204943,14,44
2204948,2,25
2204955,14,35
2204958,2,56
2204960,61,20
2204961,14,57
2204964,61,15
2204970,19,17
2204980,14,50
2204984,19,80
2204987,2,37
2204997,15,53
2205000,2,47
2205001,15,57
2205003,1,35
2205005,15,40
2205006,20,54
2205011,14,25
2205012,2,76
2205013,56,10
2205015,14,61
2205030,14,113
2205034,61,32
2205045,14,15
2205046,2,24
2205048,2,22
2205049,61,19
2205055,14,40
2205060,2,36
2205062,14,49
2205063,2,60
2205069,14,26
2205071,9,18
2205072,2,83
2205073,12,18
2205079,15,41
2205081,14,36
2205083,19,30
2205087,165,15
2205088,2,29
2205092,61,9
2205095,2,67
2205101,14,26
2205102,14,42
2205103,15,45
2205105,14,23
2205106,15,92
2205108,14,74
2205110,14,35
2205115,19,16
2205117,14,17
2205122,14,24
2205124,114,29
2205125,12,50
2205133,14,50
2205135,61,75
2205140,29,10
2205141,29,12
2205148,19,35
2205150,14,35
2205152,19,34
2205153,14,94
2205155,61,33
2205157,86,56
2205158,14,52
2205168,13,22
2205180,61,11
2205182,19,39
2205186,4,51
2205195,33,9
2205197,14,17
2205198,14,20
2205200,14,10
2205206,14,34
2205208,15,57
2205226,19,17
2205230,2,69
2205231,14,50
2205236,2,32
2205248,15,34
2205259,14,11
2205261,15,21
2205267,2,42
2205268,15,50
2205271,14,48
2205272,72,17
2205279,14,25
2205282,2,36
2205289,61,61
2205304,15,84
2205307,60,15
2205310,2,99
2205315,2,39
2205319,14,21
2205320,2,37
2205322,2,80
2205330,14,31
2205334,2,39
2205335,14,64
2205342,2,49
2205348,14,52
2205352,15,26
2205356,19,23
2205363,19,35
2205374,14,16
2205382,14,68
2205386,14,40
2205389,2,65
2205390,2,62
2205393,14,51
2205396,2,79
2205397,2,56
2205400,19,57
2205413,2,29
2205429,32,22
2205431,135,11
2205436,14,84
2205437,2,41
2205451,2,42
2205458,14,41
2205459,14,34
2205464,33,51
2205472,14,24
2205475,2,40
2205481,19,28
2205482,14,28
2205483,2,55
2205488,14,14
2205492,14,52
2205505,61,13
2205512,14,54
2205513,14,53
2205514,148,19
2205517,14,22
2205522,14,40
2205526,2,50
2205532,36,13
2205540,61,67
2205549,2,32
2205552,14,41
2205554,61,7
2205556,14,72
2205557,2,56
2205562,19,33
2205564,14,59
2205570,19,37
2205576,14,28
2205577,14,82
2205581,2,49
2205590,4,79
2205592,15,48
2205596,14,23
2205597,15,29
2205598,15,29
2205599,36,10
2205601,14,64
2205602,14,48
2205603,29,44
2205607,2,90
2205609,14,47
2205615,4,27
2205630,4,49
2205631,145,34
2205638,33,28
2205640,15,44
2205642,15,40
2205648,14,15
2205650,2,58
2205653,15,61
2205662,4,29
2205668,14,52
2205672,2,36
2205675,14,28
2205691,14,45
2205694,14,26
2205696,2,14
2205704,159,26
2205705,4,64
2205708,1,39
2205722,14,41
2205734,19,38
2205740,2,45
2205743,126,14
2205744,2,35
2205747,15,31
2205750,33,15
2205751,14,21
2205768,14,21
2205771,82,7
2205775,61,49
2205788,60,10
2205790,2,38
2205795,2,60
2205801,2,37
2205802,19,26
2205803,14,24
2205805,14,29
2205808,2,59
2205809,19,51
2205810,2,25
2205816,61,9
2205833,19,23
2205850,14,39
2205852,14,33
2205859,14,25
2205874,14,26
2205879,2,35
2205881,14,73
2205883,29,22
2205885,19,35
2205888,14,7
2205894,15,20
2205901,2,22
2205903,14,31
2205905,15,47
2205908,14,56
2205911,14,27
2205914,2,85
2205915,15,17
2205918,2,23
2205935,2,42
2205936,4,29
2205942,14,28
2205944,2,58
2205950,14,56
2205952,62,8
2205958,62,30
2205959,14,21
2205963,2,23
2205965,19,43
2205966,19,35
2205973,5,19
2205975,2,44
2205976,14,31
2205977,14,23
2205982,19,34
2205984,78,29
2205991,62,5
2205996,19,15
2205997,14,48
2206000,14,52
2206005,14,37
2206008,19,36
2206011,2,46
2206012,2,78
2206013,14,48
2206014,19,32
2206015,19,26
2206018,61,29
2206024,4,31
2206029,33,19
2206034,14,79
2206036,12,15
2206040,2,27
2206049,33,16
2206052,19,49
2206053,19,17
2206056,33,21
2206058,61,13
2206069,29,14
2206072,2,54
2206086,14,29
2206088,15,41
2206098,61,13
2206106,15,30
2206111,14,37
2206122,14,109
2206123,14,45
2206129,2,87
2206132,15,20
2206134,14,48
2206138,14,17
2206145,14,79
2206147,4,22
2206150,2,65
2206152,15,23
2206154,14,36
2206157,14,48
2206163,2,37
2206164,14,60
2206166,61,10
2206169,14,64
2206172,19,49
2206175,2,52
2206196,14,81
2206198,15,12
2206201,2,27
2206203,77,23
2206212,61,13
2206214,14,25
2206220,19,30
2206222,14,36
2206224,54,18
2206228,2,91
2206232,14,28
2206236,2,59
2206250,19,38
2206256,14,56
2206267,61,17
2206268,15,48
2206269,14,32
2206270,2,38
2206271,14,32
2206272,33,9
2206285,19,21
2206287,76,6
2206295,14,30
2206300,198,11
2206306,19,43
2206313,19,27
2206315,14,37
2206317,62,12
2206318,2,84
2206326,2,33
2206334,61,27
2206354,2,60
2206357,14,59
2206359,4,95
2206363,2,35
2206369,14,47
2206371,14,14
2206372,33,23
2206375,14,47
2206376,4,47
2206383,14,40
2206402,14,45
2206409,4,67
2206413,14,44
2206417,2,69
2206419,15,25
2206425,18,11
2206436,14,23
2206437,2,77
2206439,2,67
2206441,36,52
2206443,19,26
2206449,2,22
2206451,61,10
2206453,14,38
2206462,14,73
2206466,15,8
2206468,14,49
2206472,14,41
2206474,2,16
2206478,14,17
2206493,2,57
2206500,14,74
2206502,14,48
2206504,19,23
2206507,15,20
2206508,2,88
2206511,2,13
2206515,19,35
2206520,15,40
2206524,19,18
2206531,14,34
2206532,14,47
2206545,2,92
2206549,15,64
2206557,19,32
2206558,2,43
2206559,33,17
2206563,43,16
2206586,15,76
2206588,4,44
2206596,2,56
2206606,14,13
2206608,61,11
2206610,56,29
2206617,29,17
2206621,19,27
2206625,19,41
2206628,15,43
2206630,2,45
2206631,15,42
2206639,2,71
2206643,2,38
2206646,14,71
2206650,2,25
2206653,14,66
2206658,4,38
2206661,14,50
2206667,2,72
2206674,14,38
2206680,14,94
2206682,14,121
2206685,14,15
2206686,88,26
2206689,19,39
2206690,14,44
2206692,14,40
2206693,14,44
2206696,2,89
2206705,15,35
2206707,61,17
2206708,92,15
2206713,14,33
2206714,14,40
2206715,19,26
2206718,19,38
2206731,14,37
2206735,2,20
2206736,4,22
2206754,2,35
2206756,14,20
2206757,14,61
2206758,14,80
2206765,19,30
2206770,33,20
2206776,14,39
2206777,29,17
2206780,2,45
2206781,33,34
2206782,14,29
2206786,2,123
2206788,2,60
2206790,14,63
2206802,14,27
2206805,14,75
2206817,2,19
2206819,2,37
2206820,14,74
2206825,15,75
2206826,15,20
2206831,14,19
2206837,2,35
2206844,14,22
2206846,15,24
2206848,2,42
2206850,14,36
2206858,14,47
2206866,14,64
2206867,2,35
2206873,54,17
2206897,7,28
2206901,14,69
2206904,114,33
2206905,2,72
2206914,19,52
2206920,15,31
2206922,2,15
2206930,2,53
2206931,14,26
2206932,2,14
2206933,15,24
2206938,19,25
2206939,2,58
2206947,14,37
2206948,14,27
2206949,14,54
2206955,2,69
2206959,11,62
2206965,14,34
2206968,60,20
2206971,4,34
2206972,14,102
2206973,14,13
2206977,61,29
2206978,15,69
2206980,61,30
2206995,14,19
2207000,2,42
2207003,14,12
2207007,14,30
2207015,2,32
2207020,12,23
2207021,14,34
2207022,14,18
2207024,14,85
2207044,14,45
2207050,2,71
2207056,15,75
2207062,2,88
2207068,4,100
2207074,2,59
2207076,61,28
2207077,14,39
2207086,15,17
2207087,19,75
2207100,13,10
2207104,58,9
2207107,14,116
2207109,14,22
2207110,14,48
2207114,14,24
2207135,11,51
2207143,2,36
2207144,2,47
2207148,1,40
2207149,61,22
2207150,61,19
2207152,82,24
2207155,15,76
2207159,36,12
2207161,148,11
2207163,14,120
2207166,14,53
2207169,14,57
2207176,62,10
2207187,19,26
2207195,14,87
2207198,2,29
2207202,2,31
2207208,56,16
2207209,14,67
2207215,29,11
2207217,14,26
2207228,5,14
2207229,14,24
2207230,19,19
2207231,2,64
2207232,2,41
2207233,14,49
2207235,2,30
2207239,15,31
2207252,19,26
2207259,14,54
2207274,14,26
2207277,19,30
2207287,15,27
2207295,19,71
2207299,4,55
2207300,19,42
2207303,14,33
2207310,14,30
2207316,29,14
2207321,2,45
2207331,2,33
2207332,15,69
2207335,14,70
2207341,14,18
2207345,15,75
2207346,14,31
2207348,61,13
2207352,7,41
2207356,2,26
2207360,4,36
2207365,14,98
2207367,2,33
2207368,176,37
2207369,19,26
2207386,73,46
2207387,61,30
2207388,14,33
2207394,14,78
2207415,19,66
2207418,14,82
2207421,43,12
2207422,2,31
2207424,14,20
2207426,2,42
2207431,14,32
2207433,14,53
2207435,15,24
2207437,14,49
2207443,15,24
2207447,14,21
2207453,2,64
2207464,15,32
2207465,2,57
2207471,2,53
2207473,15,48
2207481,2,55
2207483,2,54
2207491,15,45
2207495,2,76
2207497,15,98
2207499,19,37
2207502,14,45
2207515,19,78
2207527,2,45
2207530,14,53
2207538,14,65
2207540,61,39
2207544,2,33
2207551,2,69
2207554,15,20
2207555,19,43
2207556,2,29
2207561,15,27
2207563,2,34
2207567,62,28
2207568,15,31
2207570,19,53
2207571,96,35
2207576,15,51
2207580,61,42
2207593,14,31
2207603,14,29
2207606,19,26
2207607,56,8
2207612,14,108
2207614,15,36
2207621,5,26
2207623,14,27
2207625,2,45
2207629,14,28
2207631,2,41
2207632,14,91
2207637,2,27
2207646,33,11
2207654,29,18
2207655,2,134
2207660,60,14
2207662,14,29
2207668,14,41
2207672,13,14
2207675,135,20
2207676,18,14
2207680,2,40
2207693,33,25
2207699,14,36
2207704,14,41
2207713,9,37
2207717,4,18
2207719,14,49
2207720,14,37
2207721,14,26
2207723,19,68
2207728,14,54
2207729,4,28
2207730,15,45
2207733,2,94
2207736,19,28
2207737,2,36
2207744,2,55
2207745,15,25
2207753,2,24
2207754,14,41
2207759,4,60
2207763,61,10
2207767,2,34
2207770,14,88
2207773,11,29
2207779,14,31
2207780,2,23
2207785,33,20
2207792,15,67
2207796,14,21
2207799,14,28
2207801,7,49
2207802,4,28
2207805,61,19
2207807,29,19
2207809,14,47
2207814,2,49
2207816,14,24
2207817,14,64
2207819,14,52
2207829,14,73
2207835,14,6
2207836,14,24
2207853,14,35
2207859,2,94
2207864,61,18
2207871,14,44
2207876,36,7
2207877,61,15
2207880,14,67
2207896,15,24
2207897,14,41
2207899,2,51
2207901,2,75
2207907,62,10
2207910,2,38
2207915,1,13
2207938,19,26
2207944,2,41
2207951,14,16
2207957,15,23
2207958,19,41
2207960,19,69
2207962,14,15
2207964,14,56
2207969,14,77
2207974,2,42
2207980,14,94
2207981,14,17
2207986,14,59
2207989,61,30
2207993,14,17
2207997,19,68
2207998,14,15
2208001,19,45
2208002,14,98
2208009,4,64
2208015,4,47
2208018,2,107
2208021,2,21
2208022,4,43
2208023,5,40
2208027,61,47
2208030,2,45
2208040,2,41
2208045,19,31
2208053,61,49
2208057,19,40
2208059,2,94
2208066,2,23
2208073,2,20
2208091,61,37
2208103,33,10
2208104,19,21
2208106,14,64
2208107,2,40
2208108,161,30
2208111,5,32
2208118,2,33
2208133,148,30
2208136,15,9
2208137,7,57
2208138,29,27
2208141,15,83
2208147,33,26
2208149,15,49
2208152,4,29
2208158,52,15
2208164,18,7
2208165,14,122
2208166,62,11
2208171,4,44
2208172,7,18
2208177,56,41
2208180,4,43
2208182,85,31
2208187,14,23
2208188,14,61
2208199,2,24
2208204,19,44
2208214,2,59
2208217,2,55
2208220,60,37
2208233,4,34
2208239,15,78
2208253,14,91
2208256,14,38
2208257,2,22
2208259,14,65
2208262,88,37
2208264,15,21
2208265,14,57
2208268,2,58
2208269,14,9
2208271,2,21
2208287,2,85
2208288,14,35
2208293,14,22
2208294,19,34
2208307,2,21
2208312,19,46
2208314,14,32
2208318,61,41
2208336,60,26
2208338,4,29
2208352,19,59
2208360,9,42
2208368,2,24
2208369,9,34
2208370,29,25
2208374,9,28
2208375,14,32
2208377,19,76
2208386,52,15
2208393,14,34
2208394,19,28
2208398,14,47
2208401,14,89
2208404,2,93
2208406,14,29
2208407,14,100
2208408,2,30
2208422,61,23
2208425,14,39
2208429,2,65
2208430,2,57
2208437,14,64
2208440,4,35
2208458,2,80
2208461,14,46
2208464,4,19
2208467,19,53
2208472,62,31
2208473,33,22
2208478,14,71
2208481,19,41
2208492,56,41
2208497,4,72
2208499,61,8
2208504,2,70
2208506,61,17
2208512,2,77
2208515,135,13
2208520,2,28
2208525,43,36
2208526,14,30
2208532,61,6
2208533,14,52
2208538,9,19
2208539,19,38
2208540,19,39
2208545,14,29
2208546,14,31
2208549,11,15
2208551,2,26
2208557,76,50
2208561,2,94
2208562,14,48
2208569,14,17
2208571,2,32
2208576,19,52
2208587,56,20
2208590,14,55
2208601,33,13
2208602,2,64
2208603,2,25
2208617,2,55
2208619,14,12
2208621,14,50
2208624,14,37
2208629,19,40
2208637,15,38
2208649,61,28
2208657,14,28
2208659,14,35
2208662,14,32
2208666,2,45
2208667,14,26
2208669,2,40
2208681,15,32
2208682,14,89
2208686,14,23
2208690,2,47
2208692,19,43
2208693,2,11
2208696,19,29
2208700,14,52
2208706,2,28
2208710,33,7
2208712,2,49
2208719,78,25
2208720,2,104
2208722,15,27
2208724,19,42
2208727,14,42
2208731,4,18
2208734,19,79
2208750,18,21
2208759,62,24
2208763,14,48
2208765,14,14
2208766,2,72
2208770,14,60
2208774,15,56
2208780,14,33
2208782,61,29
2208783,2,55
2208785,2,48
2208787,61,30
2208791,2,34
2208798,14,41
2208800,2,61
2208807,14,25
2208809,14,60
2208810,2,29
2208811,2,43
2208813,61,9
2208822,14,49
2208825,19,29
2208832,14,17
2208836,2,33
2208851,2,56
2208857,14,36
2208864,2,47
2208867,14,36
2208873,15,23
2208876,61,28
2208877,15,64
2208879,33,10
2208883,4,48
2208888,14,47
2208891,2,35
2208896,40,27
2208901,15,26
2208911,61,51
2208919,61,24
2208933,2,12
2208935,14,41
2208936,82,12
2208937,14,56
2208941,2,53
2208943,9,29
2208946,2,35
2208948,14,59
2208952,14,15
2208953,2,40
2208959,2,33
2208962,14,43
2208964,14,47
2208975,19,51
2208979,60,59
2208986,13,27
2208989,19,64
2208991,2,89
2208995,61,18
2208996,14,67
2208997,14,95
2209003,2,65
2209010,2,40
2209011,14,114
2209013,2,72
2209021,43,12
2209026,36,9
2209035,14,27
2209041,14,52
2209044,14,72
2209045,14,71
2209054,14,47
2209055,14,30
2209059,14,34
2209061,14,32
2209063,4,29
2209066,14,84
2209070,61,24
2209073,14,62
2209075,14,26
2209076,19,43
2209091,2,48
2209101,36,21
2209105,33,46
2209106,63,33
2209126,14,47
2209127,14,25
2209130,14,42
2209145,14,29
2209146,2,21
2209149,2,38
2209157,15,52
2209162,15,35
2209169,2,32
2209175,14,32
2209182,15,14
2209193,12,20
2209199,2,29
2209200,14,31
2209209,14,30
2209215,2,41
2209217,15,78
2209221,14,78
2209225,2,28
2209229,61,69
2209230,19,30
2209231,2,41
2209235,14,19
2209238,19,19
2209242,2,51
2209250,2,68
2209252,33,11
2209265,2,70
2209276,14,17
2209280,14,47
2209287,15,82
2209289,62,37
2209292,2,64
2209294,4,29
2209305,4,26
2209310,2,35
2209312,14,17
2209320,19,25
2209322,33,5
2209326,2,17
2209331,2,54
2209332,82,23
2209333,2,52
2209334,14,55
2209343,14,55
2209350,14,15
2209354,2,44
2209361,14,36
2209362,15,63
2209363,2,65
2209366,14,69
2209367,2,35
2209371,2,22
2209375,61,47
2209383,19,62
2209384,14,81
2209387,2,36
2209396,4,56
2209404,14,75
2209405,19,35
2209409,86,14
2209412,2,16
2209413,62,19
2209420,33,12
2209422,2,30
2209426,2,38
2209437,19,25
2209441,2,94
2209442,14,87
2209448,61,43
2209449,15,28
2209452,15,20
2209460,19,31
2209462,9,22
2209463,61,24
2209464,29,23
2209470,4,46
2209477,14,19
2209488,61,37
2209502,19,72
2209503,14,21
2209513,190,15
2209518,19,24
2209519,2,44
2209520,14,30
2209524,2,60
2209533,14,47
2209542,33,19
2209544,2,26
2209546,19,35
2209549,14,37
2209551,76,25
2209554,61,59
2209557,14,38
2209559,2,19
2209563,62,30
2209565,2,19
2209566,19,53
2209569,15,69
2209570,14,48
2209571,2,100
2209572,12,19
2209577,14,61
2209578,2,41
2209579,29,19
2209588,14,59
2209600,14,38
2209602,14,48
2209603,14,39
2209605,14,35
2209617,2,42
2209620,14,82
2209623,14,20
2209624,19,39
2209625,2,39
2209637,12,43
2209644,61,6
2209654,19,39
2209656,19,76
2209660,2,105
2209664,2,47
2209669,14,19
2209675,4,64
2209687,14,78
2209696,61,27
2209702,14,21
2209703,2,38
2209716,15,33
2209725,14,46
2209733,15,33
2209735,15,37
2209736,19,55
2209744,2,26
2209745,15,16
2209747,19,32
2209749,14,66
2209759,4,35
2209763,14,86
2209769,15,36
2209771,29,10
2209772,2,55
2209773,61,8
2209775,2,34
2209776,15,34
2209783,2,35
2209784,88,14
2209785,14,15
2209786,2,53
2209787,19,38
2209791,2,48
2209792,20,16
2209797,2,50
2209799,2,25
2209800,19,36
2209803,2,25
2209811,60,29
2209815,14,27
2209820,14,30
2209836,2,25
2209837,19,40
2209838,14,18
2209840,14,29
2209844,4,43
2209846,14,20
2209847,2,46
2209854,14,24
2209855,15,27
2209856,14,47
2209857,14,95
2209858,2,23
2209860,14,22
2209868,14,29
2209871,2,62
2209872,2,16
2209874,14,62
2209885,2,62
2209896,2,49
2209901,14,7
2209904,15,48
2209912,33,19
2209913,14,57
2209916,2,54
2209918,2,25
2209921,2,70
2209924,2,22
2209929,155,28
2209930,31,19
2209931,33,19
2209933,4,44
2209935,15,38
2209936,2,75
2209938,14,36
2209940,14,30
2209944,52,58
2209951,33,21
2209952,2,22
2209961,15,67
2209962,19,74
2209964,2,65
2209966,14,24
2209976,14,40
2209977,2,53
2209979,2,74
2209980,2,113
2209991,14,30
2209995,19,32
2210000,19,29
2210005,14,91
2210007,14,13
2210013,2,46
2210019,19,35
2210024,29,7
2210028,19,64
2210029,14,25
2210036,61,13
2210037,14,34
2210044,14,51
2210058,15,48
2210060,19,24
2210068,14,66
2210069,2,48
2210072,14,16
2210075,4,62
2210076,2,28
2210080,61,19
2210084,4,35
2210089,92,11
2210098,14,16
2210104,4,33
2210108,19,32
2210113,15,82
2210118,14,68
2210120,2,54
2210121,14,18
2210133,33,58
2210135,14,42
2210137,2,28
2210139,15,31
2210140,14,47
2210142,14,10
2210148,15,38
2210150,14,84
2210154,15,65
2210157,14,26
2210160,72,11
2210165,14,24
2210178,61,40
2210182,14,39
2210186,29,56
2210194,61,41
2210209,4,27
2210210,33,44
2210223,4,30
2210224,19,29
2210229,14,43
2210235,14,20
2210245,14,21
2210247,15,37
2210251,14,56
2210253,2,88
2210259,33,2
2210263,2,34
2210264,15,72
2210267,14,66
2210272,14,71
2210284,33,14
2210291,14,26
2210301,2,48
2210306,19,58
2210307,2,56
2210320,14,68
2210338,14,25
2210339,15,23
2210342,33,26
2210347,61,27
2210350,14,61
2210356,15,10
2210358,2,68
2210363,14,16
2210364,2,54
2210367,14,17
2210374,148,13
2210377,4,33
2210378,14,43
2210382,14,33
2210413,14,48
2210419,15,29
2210420,2,18
2210423,19,26
2210424,14,34
2210427,60,23
2210428,14,22
2210438,33,10
2210440,14,61
2210443,33,19
2210446,14,54
2210447,60,27
2210452,14,43
2210453,2,12
2210456,14,30
2210458,2,45
2210459,14,56
2210461,14,26
2210464,62,8
2210478,2,62
2210479,15,28
2210484,14,30
2210487,14,45
2210490,19,32
2210494,14,76
2210495,61,58
2210497,19,67
2210499,14,42
2210501,15,72
2210507,14,40
2210510,106,45
2210511,15,26
2210512,15,55
2210516,14,64
2210518,14,44
2210521,2,28
2210522,14,15
2210529,2,22
2210531,2,68
2210533,61,11
2210537,2,50
2210539,61,13
2210544,19,55
2210548,60,24
2210559,29,4
2210576,61,22
2210577,4,16
2210578,14,20
2210591,2,65
2210599,14,57
2210602,15,12
2210603,19,14
2210604,33,22
2210606,2,28
2210608,2,54
2210610,2,36
2210615,2,42
2210621,15,49
2210622,82,19
2210627,54,10
2210631,33,15
2210637,2,56
2210642,4,28
2210643,61,19
2210647,14,36
2210657,43,7
2210658,14,40
2210660,14,46
2210662,14,94
2210670,2,43
2210677,19,71
2210679,61,27
2210681,60,30
2210682,2,46
2210684,9,58
2210686,14,36
2210698,14,12
2210699,2,45
2210707,19,56
2210711,15,40
2210715,14,40
2210717,14,28
2210724,2,51
2210727,15,28
2210728,2,58
2210730,14,48
2210731,33,17
2210738,2,22
2210748,14,36
2210750,2,20
2210752,15,29
2210755,19,36
2210765,19,34
2210769,9,74
2210770,14,29
2210771,14,22
2210775,14,30
2210782,2,22
2210784,2,31
2210786,4,24
2210787,14,44
2210790,61,16
2210795,1,72
2210802,2,47
2210816,14,37
2210826,54,19
2210829,14,20
2210835,54,31
2210839,19,18
2210847,19,21
2210849,43,5
2210866,2,51
2210877,19,31
2210881,14,51
2210883,61,41
2210886,2,35
2210887,2,34
2210897,19,11
2210900,14,34
2210908,19,24
2210913,14,51
2210914,19,32
2210916,15,42
2210917,2,7
2210930,88,24
2210939,14,43
2210945,14,27
2210950,2,48
2210954,2,35
2210959,14,51
2210969,2,81
2210973,29,22
2210978,33,25
2210985,2,26
2210990,15,31
2210998,2,35
2210999,15,58
2211001,14,37
2211015,14,18
2211028,2,42
2211033,14,68
2211034,2,33
2211043,4,66
2211066,14,43
2211069,19,24
2211073,2,27
2211075,14,45
2211076,15,35
2211080,2,59
2211082,14,55
2211087,14,78
2211090,2,29
2211091,2,42
2211099,14,72
2211101,15,17
2211102,14,60
2211105,14,45
2211108,14,75
2211112,14,39
2211114,14,13
2211115,14,16
2211116,148,35
2211119,14,31
2211121,4,36
2211122,14,16
2211136,5,23
2211143,60,9
2211144,61,28
2211152,2,42
2211157,14,31
2211159,2,50
2211161,5,43
2211174,13,32
2211180,14,10
2211182,4,51
2211187,19,48
2211194,19,95
2211201,2,38
2211210,14,25
2211217,14,58
2211218,2,57
2211219,29,15
2211222,14,35
2211229,14,30
2211234,14,23
2211236,14,64
2211238,14,84
2211240,14,54
2211242,13,49
2211248,61,72
2211255,19,34
2211256,2,24
2211260,15,30
2211261,2,30
2211271,14,35
2211272,61,40
2211278,2,29
2211280,19,38
2211282,2,36
2211283,14,22
2211289,33,17
2211295,14,133
2211301,14,32
2211303,2,59
2211311,15,91
2211315,2,41
2211318,15,63
2211324,14,36
2211327,14,15
2211328,14,35
2211329,14,50
2211330,2,49
2211334,19,46
2211337,14,49
2211345,192,11
2211349,2,22
2211365,2,25
2211368,14,35
2211370,19,27
2211372,61,20
2211374,2,58
2211383,61,43
2211391,2,32
2211393,19,41
2211394,2,49
2211395,15,49
2211398,2,26
2211402,14,76
2211407,61,6
2211411,14,72
2211416,14,41
2211422,19,12
2211423,2,11
2211430,2,23
2211432,14,48
2211433,14,31
2211434,2,29
2211437,14,47
2211439,146,25
2211446,29,21
2211451,60,69
2211455,2,13
2211458,19,89
2211459,14,22
2211460,15,25
2211470,19,34
2211472,2,33
2211480,19,40
2211489,13,35
2211490,2,104
2211491,14,48
2211492,61,21
2211496,14,34
2211497,144,18
2211500,1,28
2211504,33,15
2211514,2,49
2211518,29,11
2211521,14,28
2211522,19,39
2211525,2,62
2211532,19,54
2211539,161,32
2211541,15,55
2211548,61,10
2211561,19,32
2211563,2,59
2211564,61,15
2211568,2,42
2211569,14,50
2211577,14,27
2211588,15,49
2211593,14,34
2211603,2,56
2211604,61,18
2211608,2,86
2211616,57,21
2211622,14,51
2211629,14,35
2211635,14,18
2211640,56,19
2211647,2,73
2211654,14,53
2211656,14,60
2211664,61,20
2211670,19,34
2211674,14,41
2211675,61,36
2211677,14,46
2211678,14,21
2211683,14,15
2211688,54,9
2211691,4,40
