cif,size,sgnum,assessed_100,actual_100,assessed_010,actual_010,assessed_001,actual_001,assessed_110,actual_110,assessed_101,actual_101,assessed_011,actual_011,mean_rmse
2105085,50,2,13.9424,14.598,5.3687,5.9221,4.389,4.4322,5.0518,5.5038,3.9515,4.4206,3.1695,3.8344,0.5171
4069353,250,14,14.3603,15.177,9.6404,9.335,7.3118,7.133,7.6017,6.7207,6.2697,6.4556,5.7129,5.6678,0.5172
4312373,50,15,8.7555,8.448,7.5016,7.6171,6.5967,6.0426,5.7856,5.6571,5.2286,4.9148,4.9157,3.8787,0.5172
7005592,250,2,11.4822,11.6434,10.7448,10.6267,7.8593,7.7723,7.7968,6.8918,6.4096,6.0343,6.2722,5.4988,0.5173
4503095,50,11,14.8297,15.905,8.2191,8.4088,3.9484,4.2344,7.1664,7.4338,3.7077,4.0918,3.3922,3.7295,0.5175
4082076,100,2,13.4112,14.3056,8.9578,9.3308,8.1916,8.5953,7.1257,7.5974,6.6252,7.0054,5.765,5.3933,0.5176
7151724,100,2,9.877,9.4704,8.1404,8.4178,7.1581,6.7435,6.0664,5.6578,5.6195,4.7101,5.217,4.7694,0.5178
2000642,100,2,7.9424,8.2258,6.9457,6.4093,6.1047,5.9807,5.2471,4.4167,4.7513,4.7891,4.4455,3.7138,0.518
4023801,250,2,11.25,11.6917,9.5511,9.1548,7.8673,7.7615,7.4479,7.3317,6.3352,7.3488,5.9296,6.3832,0.518
4319626,250,14,12.7184,13.1464,9.2575,10.147,4.2425,3.8093,7.4556,8.0326,3.8976,3.5777,3.6807,3.5663,0.5181
4508189,250,2,12.8087,12.9295,8.5638,8.0164,7.461,7.5814,7.0653,6.7361,6.3658,5.8384,5.808,4.8608,0.5184
4027337,50,2,13.8992,14.3912,8.4955,7.9473,7.1556,7.6634,6.9421,6.2677,6.1239,6.4971,5.2174,4.7504,0.5184
2208860,100,14,21.4101,22.2086,11.5695,11.049,4.0336,4.5846,10.0579,9.8924,3.936,4.4105,3.8496,4.2345,0.5184
7040383,macro,2,10.5886,10.2679,8.7852,8.4625,7.5085,8.2585,6.687,6.7849,6.0163,6.77,5.6259,6.1415,0.5185
7214022,100,14,13.0826,13.7383,8.7056,8.1404,5.657,6.2314,6.9025,7.0033,4.9528,5.6749,4.5207,4.4468,0.519
4023608,100,2,12.7336,12.7294,9.9448,9.5787,6.9073,7.2516,7.6572,6.5839,5.9588,5.6613,5.6212,5.2687,0.5192
7210947,250,14,14.8998,15.9107,9.1275,9.0828,6.4936,6.9667,7.4766,7.888,5.7295,5.9295,5.127,5.5279,0.5192
2233537,macro,19,13.9521,14.828,8.8417,9.2387,6.1862,6.2688,7.2149,7.8412,5.3601,5.774,4.8345,5.1874,0.5196
4510383,250,4,11.7893,12.9241,8.7333,8.8426,7.7345,7.5945,6.7917,7.2869,6.3153,6.5477,5.7158,5.7613,0.5197
2000196,50,2,9.4024,9.1402,8.0647,7.7385,5.4337,5.2216,5.9484,5.0127,4.5904,4.0545,4.3674,3.8789,0.5199
2228798,100,2,10.7465,10.3964,9.2901,8.6664,5.5426,5.8007,6.616,5.6095,4.8275,4.9426,4.6193,4.4878,0.5199
4510383,100,4,11.7811,12.9241,8.7361,8.8426,7.7611,7.5945,6.8049,7.2869,6.3371,6.5477,5.7366,5.7613,0.5201
1507853,250,2,10.5334,10.7843,9.9315,9.5282,9.0504,9.1739,7.0872,5.9482,6.6238,6.3705,6.4296,6.2829,0.5203
1505594,macro,2,12.5038,13.1124,9.9878,10.9058,7.9894,7.547,7.3923,7.3407,6.4268,6.0731,6.0133,5.7173,0.5203
2208860,250,14,21.3324,22.2086,11.4914,11.049,4.0441,4.5846,9.9707,9.8924,3.9444,4.4105,3.8513,4.2345,0.5205
2234438,250,14,19.4186,20.4671,7.4772,7.5939,6.6216,6.967,6.7075,6.846,6.1172,6.5954,4.7517,5.1338,0.5206
2206518,250,2,10.2309,10.4111,9.5724,9.3987,8.9944,9.1869,7.2729,7.8248,6.7953,6.9382,6.6145,7.7106,0.5206
4082076,50,2,13.4001,14.3056,8.9915,9.3308,8.1938,8.5953,7.1006,7.5974,6.6148,7.0054,5.7559,5.3933,0.5208
4024251,50,4,14.6749,15.4243,9.9137,10.4506,5.7105,5.085,7.5953,7.8417,5.2464,4.8293,4.962,4.5725,0.5208
2228277,250,14,15.5162,14.5321,14.4312,13.8759,4.5838,4.93,10.4031,10.0357,4.3823,4.6686,4.5052,4.6244,0.5209
2212929,100,2,8.5885,8.2597,7.9546,7.3609,7.4691,7.1824,5.4109,4.6336,5.1014,4.7837,4.7971,4.1801,0.521
4024013,100,2,16.1932,17.4207,10.6881,10.5836,7.0526,6.9017,8.6664,8.4442,6.2033,6.2942,5.7341,5.5585,0.521
4031067,macro,4,17.2129,18.4398,11.6117,11.6933,4.7959,4.8203,9.5403,9.8752,4.501,4.5415,4.401,4.4565,0.5211
2238059,250,4,10.9769,10.334,8.8037,8.4467,7.5661,8.4041,6.6995,6.54,6.021,6.5202,5.5154,5.1808,0.5212
2239454,50,14,9.9309,10.0922,9.006,9.901,8.1436,8.6719,6.8899,7.0677,6.2364,5.9139,5.9005,6.5235,0.5212
2207041,macro,2,15.4703,16.5685,7.5873,7.8071,7.2873,7.19,6.439,6.9829,6.3092,6.1834,4.8103,4.5761,0.5213
2207041,50,2,15.472,16.5685,7.6098,7.8071,7.3867,7.19,6.4811,6.9829,6.3697,6.1834,4.833,4.5761,0.5216
2207041,250,2,15.4688,16.5685,7.5923,7.8071,7.3053,7.19,6.4433,6.9829,6.3222,6.1834,4.8074,4.5761,0.5217
2239651,50,4,13.3572,12.1389,9.179,9.1518,5.7625,6.0254,7.3479,7.3076,5.1265,5.3971,4.7603,4.696,0.5217
4080636,250,1,9.8807,10.0904,9.4478,9.6084,8.5124,9.3119,6.294,6.1061,5.8558,6.7765,5.6048,5.8069,0.5217
1514220,50,4,11.4627,11.8546,10.6414,11.7417,6.4049,5.9884,6.8222,7.1125,5.4468,5.3451,5.3047,5.3347,0.5217
4083238,macro,2,14.1658,15.1906,7.1355,6.7283,6.3849,6.3714,6.1615,5.6956,5.598,5.7618,4.5002,4.0826,0.5219
1516070,250,1,13.2809,14.0685,10.0119,10.6752,7.5961,7.4573,7.807,8.175,6.3989,5.9333,5.9626,5.5113,0.5221
2205281,100,14,10.8601,11.7369,7.7179,8.108,5.8825,5.3155,6.0635,6.671,4.9906,4.8358,4.4915,4.4453,0.5224
4080636,100,1,9.8665,10.0904,9.4385,9.6084,8.5193,9.3119,6.2949,6.1061,5.8543,6.7765,5.5965,5.8069,0.5225
1503112,250,2,12.5193,13.3336,10.4074,11.0963,7.6351,7.5907,7.7741,7.8375,6.365,6.0613,6.0438,5.4093,0.5225
4338590,50,4,10.2228,11.3094,9.1212,8.8083,8.4155,8.4048,7.0309,6.9493,6.5091,6.7459,6.0827,5.5374,0.5226
2105085,macro,2,13.8949,14.598,5.3763,5.9221,4.3726,4.4322,5.1116,5.5038,3.9467,4.4206,3.1509,3.8344,0.523
2008322,macro,2,11.3686,10.9406,8.5756,8.5893,7.8125,8.5852,7.0664,6.9755,6.4775,6.981,5.9858,6.7599,0.5231
7208828,macro,14,11.5771,12.713,7.3041,7.2567,6.5905,6.4482,6.0262,5.4973,5.5907,5.7508,4.6623,4.8202,0.5233
1502395,100,4,13.1154,13.448,10.3069,10.4922,8.3666,9.0213,7.8802,8.2723,6.659,7.4917,6.1613,6.6327,0.5233
4079281,100,2,12.9594,13.0157,9.3483,8.9504,8.1407,8.8972,7.2986,6.3758,6.6062,6.619,5.9744,5.7344,0.5233
7153421,50,1,12.5949,12.9246,9.4309,9.1487,8.5523,8.4424,7.4144,7.3007,6.8839,6.5936,6.3263,5.1663,0.5233
4324444,250,2,13.2396,14.0966,7.9126,8.4459,4.2812,3.7394,6.7277,7.1401,3.8576,3.5316,3.5106,3.2768,0.5233
7204795,50,2,17.1281,17.9723,8.1426,8.2328,7.3929,6.7685,7.0596,6.9195,6.5163,6.0087,5.2332,4.7269,0.5235
4503670,macro,2,16.3348,17.2243,7.8855,7.0372,6.2759,6.2348,6.8151,6.9949,5.6406,5.9562,4.6981,4.6994,0.5235
4105254,50,14,11.0021,12.0032,9.4574,9.5446,8.0365,8.1967,7.1012,6.4886,6.3323,6.769,6.0088,6.2184,0.5237
7051205,50,2,8.1966,8.3579,7.8006,7.7462,6.9531,5.9461,5.0624,4.7898,4.7296,4.1516,4.4473,4.0053,0.5239
2101202,macro,14,20.6969,20.7088,7.8544,7.774,6.1771,6.9759,7.0777,7.2781,5.6063,6.3462,4.5478,5.192,0.524
4020649,100,4,16.8486,17.2862,9.0005,9.3289,6.4461,7.0739,7.6521,8.2097,5.8639,6.373,5.0169,5.6366,0.524
4024485,250,2,18.2746,19.1039,9.0549,8.5639,5.3912,5.9351,7.8921,7.5257,5.1045,5.6415,4.4614,4.4749,0.524
2203920,50,14,13.4682,14.1177,12.1443,12.8862,6.1922,5.545,8.1755,8.2231,5.5074,5.1612,5.4615,5.0935,0.5242
4020704,50,4,14.4487,14.622,9.6343,9.7495,7.6604,8.4009,7.7667,8.1117,6.4784,7.2842,5.7553,6.2945,0.5245
7103804,macro,2,10.3783,10.749,8.4812,8.8571,5.9788,5.5025,6.5549,7.5692,5.0884,5.4275,4.8136,4.8522,0.5245
2013148,50,2,9.1438,9.6098,7.2673,6.866,6.574,6.2779,5.6534,6.4859,5.2435,5.9243,4.8326,5.0014,0.5246
1504336,100,2,13.2828,13.4845,8.3235,8.4359,5.5513,5.145,6.7315,7.9011,4.8884,5.0236,4.3876,4.6058,0.5248
4080636,macro,1,9.8759,10.0904,9.4258,9.6084,8.505,9.3119,6.2985,6.1061,5.8577,6.7765,5.6058,5.8069,0.5248
4120035,macro,2,9.7261,9.7328,7.7699,7.5482,4.4398,3.726,6.098,5.1925,3.8474,3.4684,3.6161,3.2531,0.525
2005688,50,2,9.841,9.6643,8.9906,9.4361,8.2485,8.6105,7.0502,6.4608,6.4256,5.7326,6.186,5.5034,0.5251
4027132,50,2,10.5855,10.9321,10.172,10.3778,9.6889,10.1406,7.8919,6.7807,7.3637,7.2325,7.3938,7.2041,0.5251
2234438,macro,14,19.375,20.4671,7.4621,7.5939,6.6685,6.967,6.6947,6.846,6.1521,6.5954,4.7647,5.1338,0.5252
2000826,macro,4,12.1436,12.5469,9.1067,10.185,7.7904,7.7938,7.3928,7.9076,6.5388,6.2895,6.2382,6.1895,0.5252
7215841,macro,2,8.2052,8.142,7.3428,7.7794,6.5789,5.9398,5.5248,5.6814,5.0888,5.678,4.7576,5.5825,0.5252
4023601,50,2,13.3537,14.0667,9.9144,10.155,8.0307,7.7705,7.684,7.2739,6.6615,6.2193,6.1445,5.3332,0.5254
2210674,100,2,9.9919,10.127,9.4046,9.7648,7.9536,8.0431,6.8109,7.2491,6.084,6.5224,5.9109,6.9684,0.5258
7151724,macro,2,9.8867,9.4704,8.2942,8.4178,7.2043,6.7435,6.1699,5.6578,5.5974,4.7101,5.226,4.7694,0.5258
2105085,250,2,13.8822,14.598,5.39,5.9221,4.3662,4.4322,5.1102,5.5038,3.9376,4.4206,3.1482,3.8344,0.5258
7215841,250,2,8.2033,8.142,7.3417,7.7794,6.5747,5.9398,5.5279,5.6814,5.0859,5.678,4.754,5.5825,0.5258
1503112,macro,2,12.5587,13.3336,10.4585,11.0963,7.72,7.5907,7.836,7.8375,6.4321,6.0613,6.1168,5.4093,0.5263
2016292,100,2,10.3841,10.6544,9.4093,9.2931,7.2394,7.4587,7.2552,6.3726,5.9575,5.4708,5.7222,5.007,0.5263
2221770,macro,2,12.8799,13.2116,8.93,8.6833,7.9771,7.4545,7.05,6.9341,6.4967,6.1422,5.8448,4.8059,0.5264
7202566,50,2,12.3912,13.0201,8.2452,7.9617,7.3593,7.4778,6.8026,6.9477,6.2345,7.2758,5.6064,5.8673,0.5265
2222336,50,1,13.3077,13.8748,8.0951,7.7585,3.786,4.0841,6.9186,7.6642,3.4865,3.9673,3.2413,3.835,0.5265
1511782,macro,29,13.2856,13.2964,8.6688,9.5955,6.6365,6.4663,6.9756,7.7809,5.6938,5.8151,5.0268,5.3623,0.5266
7103655,50,2,13.8155,14.507,11.0834,11.2338,5.9045,5.4905,8.3451,9.3122,5.2881,5.4295,5.0997,5.29,0.5266
4071398,100,4,14.886,14.9569,9.0754,9.691,8.4386,8.9224,7.5201,8.1331,6.8642,7.6625,5.4038,5.5855,0.5266
4020009,macro,19,15.1913,15.139,9.2487,10.163,7.9878,7.9773,7.6292,8.438,6.7924,7.0575,5.9559,6.2751,0.5268
4027337,250,2,13.8686,14.3912,8.5432,7.9473,7.2459,7.6634,6.9724,6.2677,6.1829,6.4971,5.2674,4.7504,0.5268
1511782,100,29,13.4442,13.2964,8.667,9.5955,6.6625,6.4663,6.9958,7.7809,5.725,5.8151,5.0174,5.3623,0.5269
2235213,macro,14,21.6967,22.5507,7.3707,7.7448,5.5711,5.0937,6.6347,7.3248,5.1856,4.9685,4.2255,4.0123,0.5269
1504336,250,2,13.2894,13.4845,8.307,8.4359,5.5845,5.145,6.7308,7.9011,4.9171,5.0236,4.4124,4.6058,0.527
7001750,100,14,11.1732,10.3935,9.0831,9.5657,7.5209,7.2619,6.6495,5.7952,6.0866,5.9528,5.6726,5.784,0.5273
4027232,100,2,11.9768,12.2285,10.5148,11.4472,6.423,5.8273,7.7622,7.3654,5.5337,5.1528,5.3874,5.1078,0.5273
7000101,macro,33,25.1337,24.699,7.9616,8.711,5.4542,5.3158,7.3067,8.215,5.2179,5.1968,4.2672,4.5376,0.5273
2235213,250,14,21.6485,22.5507,7.3927,7.7448,5.5595,5.0937,6.6835,7.3248,5.192,4.9685,4.2427,4.0123,0.5274
2201284,100,14,11.7768,11.0121,9.2896,9.3612,6.3466,5.9994,6.7201,5.75,5.3994,5.2683,5.0266,5.0511,0.5275
7111220,macro,4,10.654,11.3561,7.2329,7.5267,5.5688,4.7053,5.9761,5.7255,4.7631,4.3469,4.3202,3.9898,0.5276
4020934,100,14,11.8768,11.537,9.1507,8.4557,7.7741,7.7758,7.2005,6.82,6.3108,6.448,5.7071,4.7522,0.5282
7154039,macro,14,12.058,13.07,8.4722,8.0049,7.3606,7.3946,6.7755,6.8263,6.1455,6.436,5.3161,4.7302,0.5282
4027887,macro,2,10.8134,10.9975,9.5037,9.5642,7.4599,6.6997,6.5133,6.0245,5.937,5.614,5.6949,4.8489,0.5283
4504376,250,15,9.3385,9.204,8.874,8.9881,7.4076,6.5242,6.4749,6.4305,5.7285,5.3226,5.4722,4.6374,0.5284
2103304,macro,4,18.4364,17.6142,5.6068,6.293,5.1034,5.3102,5.3785,5.9261,4.7541,4.997,3.7024,4.0584,0.5284
2208860,50,14,21.2275,22.2086,11.3417,11.049,4.0568,4.5846,9.8664,9.8924,3.9596,4.4105,3.8541,4.2345,0.5284
2218832,50,2,9.6003,9.6163,8.6218,8.9728,6.8096,6.1413,6.2651,6.9809,5.4133,5.1962,5.1634,5.9023,0.5284
7103655,macro,2,13.7621,14.507,11.1167,11.2338,5.9602,5.4905,8.3911,9.3122,5.3195,5.4295,5.1298,5.29,0.5284
2210917,250,2,11.1066,11.1176,8.0215,7.7609,5.252,4.7618,6.5127,5.5495,4.6448,4.2401,4.2907,3.7651,0.5285
2230504,50,2,11.9198,12.4392,8.5979,8.551,7.3624,7.3558,6.9979,7.8487,6.1947,7.0172,5.7605,5.821,0.5285
4027394,50,2,12.4885,12.703,9.437,9.2967,7.9964,9.0939,7.3211,7.3128,6.5152,7.0671,6.0736,6.3922,0.5286
4060778,250,2,11.5479,11.8992,10.8279,11.0203,8.0865,8.0539,8.2127,7.5517,6.6384,6.3931,6.6177,5.6073,0.5291
2013889,macro,1,10.042,9.7545,8.7237,9.6638,5.0031,4.7759,6.8388,6.3773,4.4511,3.9214,4.2997,3.8896,0.5291
2224162,macro,2,9.4108,9.4806,7.9945,7.7505,7.0047,7.1108,6.3609,5.803,5.7356,5.0612,5.4224,4.5068,0.5291
7001750,macro,14,11.1341,10.3935,9.0564,9.5657,7.6519,7.2619,6.6151,5.7952,6.1672,5.9528,5.7355,5.784,0.5292
8102203,100,2,12.6206,13.6168,7.8775,8.1568,7.091,6.5719,6.4106,6.9403,5.9897,5.7454,4.8063,4.7826,0.5293
7028988,50,14,19.6266,20.6534,7.3264,7.042,6.111,6.4967,6.5391,6.6285,5.6461,6.1973,4.4805,4.775,0.5295
1504050,macro,4,13.1921,13.5763,8.1574,7.6453,6.8114,7.392,6.6432,6.0307,5.8128,6.4921,4.9985,5.3142,0.5297
2000642,50,2,8.0779,8.2258,6.9921,6.4093,6.1318,5.9807,5.2879,4.4167,4.7715,4.7891,4.4492,3.7138,0.5298
2239454,100,14,9.9182,10.0922,9.019,9.901,8.1159,8.6719,6.8578,7.0677,6.1835,5.9139,5.8523,6.5235,0.5298
4503587,macro,2,14.1127,14.1372,12.0568,11.9254,5.3335,5.159,8.7727,10.0346,4.9355,5.1365,4.8303,4.7732,0.5299
7152532,macro,14,13.0379,12.2152,10.8948,11.6685,7.5057,7.802,7.9079,7.6269,6.3142,6.5752,6.0645,6.4857,0.5304
4028998,250,4,9.4972,9.3817,9.2868,9.0692,8.9547,9.0029,6.8318,6.5206,6.5935,5.3571,6.3805,6.3893,0.5305
2014136,250,2,9.5834,9.3051,8.7685,9.1848,8.4392,8.2735,7.3026,8.3372,6.7957,6.8962,6.7568,7.332,0.5307
2226586,50,14,16.2061,15.2685,10.4972,11.3112,5.8172,5.6044,8.1407,7.8273,5.3452,5.2612,5.017,5.0218,0.5311
4027613,macro,2,8.9841,8.8031,8.407,8.5507,7.5913,7.4634,6.143,5.4907,5.5483,4.6532,5.3324,4.703,0.5311
4338590,250,4,10.149,11.3094,8.9514,8.8083,8.2371,8.4048,6.8881,6.9493,6.4014,6.7459,5.9559,5.5374,0.5312
4029874,macro,2,13.0093,13.2456,9.3428,9.1044,8.5638,9.0832,7.5176,7.4542,7.0139,7.3631,6.3966,5.3082,0.5312
2216273,50,4,11.5244,12.608,8.7033,8.076,6.5194,6.3331,6.7575,6.8005,5.4264,5.6593,4.9508,4.7633,0.5313
2000826,250,4,12.1267,12.5469,9.0974,10.185,7.8089,7.7938,7.4006,7.9076,6.5576,6.2895,6.2629,6.1895,0.5314
2105570,50,19,14.789,15.95,9.877,9.651,4.9737,5.199,7.9089,8.2571,4.632,4.943,4.4116,4.5771,0.5315
4508189,macro,2,12.8063,12.9295,8.5958,8.0164,7.4035,7.5814,7.0906,6.7361,6.3435,5.8384,5.8266,4.8608,0.5317
2239379,macro,2,10.0751,9.7417,9.0989,9.3653,6.9149,6.7052,6.604,5.9554,5.6489,4.7508,5.4049,4.9108,0.5319
4023801,100,2,11.2784,11.6917,9.508,9.1548,7.8111,7.7615,7.4169,7.3317,6.2969,7.3488,5.847,6.3832,0.5322
2209169,250,2,9.738,9.6583,9.1891,9.0358,8.7284,8.5478,6.5773,6.0532,6.2204,5.4485,5.9258,5.0502,0.5322
1511857,100,2,12.6735,13.6227,10.0293,10.1366,6.075,5.9076,7.0724,7.7536,5.3699,5.0352,5.0122,4.5842,0.5322
4120035,100,2,9.8238,9.7328,7.8231,7.5482,4.4184,3.726,6.1293,5.1925,3.8402,3.4684,3.6015,3.2531,0.5324
2211480,100,19,19.8706,19.715,13.839,14.894,3.7705,4.0635,11.2206,11.884,3.7922,3.9798,3.8685,3.9202,0.5324
7153925,macro,2,10.0412,10.2105,9.4618,9.6017,7.1622,6.9284,6.992,7.3779,5.8061,6.4595,5.6193,6.6308,0.5326
2212929,50,2,8.5403,8.2597,8.0281,7.3609,7.5387,7.1824,5.3886,4.6336,5.0872,4.7837,4.8046,4.1801,0.5328
1511782,250,29,13.4385,13.2964,8.658,9.5955,6.6483,6.4663,6.9847,7.7809,5.7158,5.8151,5.0051,5.3623,0.5329
2218042,250,2,9.9884,10.0744,8.8996,8.9368,8.1509,8.0197,7.0459,6.1744,6.4086,5.4942,6.245,5.9569,0.533
7152407,50,4,11.4591,11.0483,9.5303,10.1629,7.2686,7.8574,7.0755,7.4797,5.9083,6.371,5.5746,6.2162,0.533
2239311,250,4,14.4271,15.6118,8.1224,7.9679,5.8203,5.512,6.7629,7.097,5.1583,5.1976,4.502,4.2364,0.5332
2234133,100,2,13.4334,14.3303,9.209,9.2673,7.1092,6.8189,7.3628,7.1184,6.1086,5.9199,5.6216,4.773,0.5335
7055756,100,2,10.0195,10.4353,8.8611,8.4724,8.3434,7.8535,7.347,6.8875,6.8052,6.2912,6.7403,7.5579,0.5335
1503130,100,2,10.8334,10.6976,10.2816,10.6453,9.3615,9.8769,7.3633,6.5029,6.7386,6.3679,6.4874,7.1318,0.5337
4069534,100,2,12.3659,12.7224,9.4878,9.2469,8.4772,8.7579,7.6484,8.7009,6.9848,7.3201,6.7404,7.216,0.5339
1515152,50,14,12.9347,13.0023,12.1207,11.3755,7.636,8.4604,8.8776,8.5614,6.243,6.4435,6.2136,6.7886,0.5339
8102203,macro,2,12.6468,13.6168,7.9099,8.1568,7.1722,6.5719,6.4453,6.9403,6.0619,5.7454,4.8395,4.7826,0.534
4025340,100,4,12.7485,13.8253,8.5605,8.8002,7.1031,7.0988,6.848,7.4238,5.9686,6.315,4.9122,4.7066,0.534
4065223,250,14,13.8209,13.0627,11.4291,11.2416,6.7179,7.5128,8.6193,8.5207,5.7822,5.8686,5.5741,6.2463,0.534
7210947,100,14,14.9285,15.9107,9.0616,9.0828,6.4323,6.9667,7.4323,7.888,5.6881,5.9295,5.0857,5.5279,0.5342
7217840,100,4,16.9241,16.5566,11.0073,11.9628,5.5506,5.6732,8.9309,9.6965,5.1797,5.3206,4.9126,5.126,0.5346
2239379,50,2,10.0884,9.7417,9.1486,9.3653,6.9302,6.7052,6.6398,5.9554,5.6439,4.7508,5.3912,4.9108,0.5346
4023830,50,4,10.7909,11.0446,10.0752,9.9159,9.0109,9.4701,7.1343,6.2136,6.6215,7.1892,6.3529,6.8486,0.5348
4028998,50,4,9.5365,9.3817,9.2761,9.0692,9.0467,9.0029,6.7947,6.5206,6.6099,5.3571,6.3352,6.3893,0.5348
2004095,100,2,12.1315,12.0833,9.7411,9.3119,8.2505,8.357,7.5848,6.709,6.6946,6.7124,6.4158,5.549,0.5349
2237469,100,2,15.3081,16.0871,6.9431,6.5569,6.1815,5.6188,6.133,5.8044,5.4731,5.1836,4.301,3.6272,0.5352
7040751,50,14,15.0639,15.66,7.1881,7.8112,4.0657,3.5847,6.3504,6.9899,3.7773,3.4943,3.3536,2.8484,0.5353
7153092,macro,4,12.3084,13.2918,10.2287,10.6214,7.2259,6.8967,7.6347,8.2976,6.0917,6.1217,5.7287,5.5062,0.5353
2207835,macro,14,10.5486,10.4537,8.5328,9.575,7.2371,7.0785,6.5128,7.0608,5.8668,5.411,5.3876,5.692,0.5356
1543571,macro,2,11.9608,11.92,9.5347,9.6876,7.8282,7.3238,7.4673,6.8454,6.4864,5.9584,6.1312,5.2502,0.5356
7224475,100,2,18.252,18.5747,8.0598,7.4657,5.2991,5.9446,7.183,6.6658,4.9667,5.6268,4.2622,4.6416,0.5356
2000160,50,2,12.0186,11.8374,8.3336,8.3268,6.0453,5.4282,6.6239,6.1375,5.2331,4.4872,4.751,4.0327,0.5358
7001750,250,14,11.165,10.3935,9.0363,9.5657,7.6235,7.2619,6.6154,5.7952,6.1528,5.9528,5.7195,5.784,0.5359
7223347,50,2,12.7558,13.2084,8.3822,8.9928,6.145,5.3186,6.7057,6.6974,5.3526,4.88,4.7626,4.2731,0.536
2014328,50,4,12.8948,13.4108,8.4256,7.627,5.2962,5.7609,6.7797,6.4508,4.6877,5.2932,4.2368,4.5969,0.5361
4025957,250,2,13.2429,13.422,8.8995,8.3387,7.8614,8.1915,7.1019,6.3308,6.4616,6.7259,5.7809,5.0034,0.5361
2006713,250,2,10.8734,10.4944,8.7794,9.9293,7.2348,7.5467,6.2273,6.539,5.4877,5.4936,5.0082,5.2618,0.5362
7154416,250,29,11.1859,10.8283,9.9221,10.6112,7.6701,8.205,6.9124,7.5788,6.1621,6.5396,5.991,6.4909,0.5362
7223207,50,4,26.7666,25.9559,5.8329,5.9527,5.1599,5.7856,5.7319,5.7771,4.9185,5.647,3.7881,4.1489,0.5364
7154416,50,29,11.0563,10.8283,9.9209,10.6112,7.6876,8.205,6.8448,7.5788,6.1674,6.5396,5.9873,6.4909,0.5365
4027337,macro,2,13.8554,14.3912,8.5556,7.9473,7.261,7.6634,6.986,6.2677,6.1895,6.4971,5.2958,4.7504,0.5365
2238470,100,2,11.3103,11.0671,9.4178,10.6573,5.8622,5.5777,6.8125,6.7859,5.0767,4.9,4.7944,4.6561,0.5366
7154622,100,4,13.354,13.7816,9.1215,10.0998,6.3044,6.5207,7.1386,7.6331,5.4811,5.8942,5.1238,5.4782,0.5366
7206859,250,2,10.2085,10.2495,8.8323,8.9715,8.2665,8.7478,7.4596,8.0511,6.8573,7.9059,6.7893,6.6295,0.5366
4021764,250,19,18.0766,18.667,9.244,8.188,5.1447,5.209,7.9787,7.4984,4.8477,5.0173,4.368,4.395,0.5367
4026401,macro,14,11.7514,11.5143,10.4099,11.278,7.18,6.9106,7.8039,8.057,5.804,4.9807,5.5693,5.8924,0.5368
7055756,50,2,10.0007,10.4353,8.8207,8.4724,8.2804,7.8535,7.1848,6.8875,6.6525,6.2912,6.5492,7.5579,0.5368
1511857,macro,2,12.6927,13.6227,9.9436,10.1366,6.0556,5.9076,7.0145,7.7536,5.353,5.0352,4.9821,4.5842,0.5369
1514880,250,2,8.6478,8.3557,7.4759,8.0994,6.8222,6.8724,5.5117,6.5224,5.2257,5.3905,4.8421,5.2953,0.537
7153925,250,2,10.0458,10.2105,9.4419,9.6017,7.1471,6.9284,6.9888,7.3779,5.801,6.4595,5.608,6.6308,0.5372
1504486,macro,2,10.0941,9.5736,9.0872,9.3263,6.1994,5.8895,6.3252,5.5235,5.1377,4.4369,4.9336,4.5159,0.5373
4071398,macro,4,14.9674,14.9569,9.0695,9.691,8.3703,8.9224,7.5406,8.1331,6.8552,7.6625,5.3894,5.5855,0.5373
4104257,250,2,12.0371,12.3282,9.1425,9.1343,8.4121,8.8259,7.2276,7.4444,6.7541,7.9499,6.3865,6.3913,0.5374
2013889,250,1,10.0602,9.7545,8.7123,9.6638,5.0087,4.7759,6.8435,6.3773,4.4603,3.9214,4.305,3.8896,0.5375
4064471,250,2,10.3037,10.0909,9.9295,9.8763,9.5476,9.7774,7.3903,6.9337,7.0282,6.4889,6.8339,5.7695,0.5375
4023801,macro,2,11.1277,11.6917,9.4743,9.1548,7.9254,7.7615,7.352,7.3317,6.3262,7.3488,5.8923,6.3832,0.5376
2226415,250,2,16.7995,17.4815,8.3839,7.9672,4.9978,5.3597,7.1478,7.7923,4.62,5.2015,4.1012,4.5605,0.5376
4030849,250,4,18.8929,19.939,6.8067,6.2653,6.1192,6.1938,6.0685,5.9771,5.5357,5.915,4.231,3.7955,0.5377
1504336,macro,2,13.2415,13.4845,8.3007,8.4359,5.6441,5.145,6.7262,7.9011,4.96,5.0236,4.4494,4.6058,0.5378
2231034,100,19,20.3981,21.6341,6.6934,6.2954,4.8624,4.7977,6.0037,6.0447,4.5365,4.6839,3.666,3.8159,0.5379
4060778,macro,2,11.5554,11.8992,10.807,11.0203,8.0748,8.0539,8.2281,7.5517,6.6497,6.3931,6.6316,5.6073,0.538
4024251,100,4,14.6516,15.4243,9.8986,10.4506,5.7392,5.085,7.5964,7.8417,5.2635,4.8293,4.9712,4.5725,0.5381
2238762,250,14,9.3699,10.1058,7.9084,7.0087,6.1757,6.5469,5.9371,5.7592,5.0492,5.4946,4.7065,4.5704,0.5381
