cif,size,sgnum,assessed_100,actual_100,assessed_010,actual_010,assessed_001,actual_001,assessed_110,actual_110,assessed_101,actual_101,assessed_011,actual_011,mean_rmse
4083034,macro,2,10.702,11.6351,9.0011,9.6649,8.0293,9.5546,6.5367,6.298,6.0604,6.9344,5.6073,5.9677,0.8745
7027051,100,160,9.6051,8.0515,8.3634,8.0515,6.5093,6.6646,6.0655,4.6485,5.2623,5.134,4.96,5.134,0.8746
7012290,50,14,10.9354,12.9138,9.0032,8.772,6.7508,6.12,6.6521,7.093,5.5642,5.5304,5.2001,5.0192,0.875
4022669,macro,4,12.4556,10.5312,10.2958,10.3812,7.882,7.8758,8.042,7.3931,6.5657,5.9747,5.9289,6.2745,0.8756
2238762,macro,14,10.0992,10.1058,8.7549,7.0087,7.2066,6.5469,6.4271,5.7592,5.6904,5.4946,5.3654,4.5704,0.8757
7205614,50,5,11.3499,11.3113,9.7044,9.8057,6.1157,7.645,6.7578,6.9377,5.3209,6.334,4.9352,6.0291,0.8762
2005445,50,11,9.5165,7.46,7.0494,7.2604,6.0431,5.7607,5.529,5.203,4.9522,4.5595,4.3867,4.4217,0.877
1515925,50,4,10.1137,8.8134,8.7083,8.1696,6.4644,5.2884,6.34,5.4567,5.0949,4.5347,4.8391,4.4394,0.8773
4505234,100,2,10.2554,9.4898,9.4974,8.5628,8.7088,7.0441,7.2323,7.2758,6.8098,6.4158,6.5264,6.0466,0.8773
2226586,50,14,13.2872,15.2685,10.5971,11.3112,5.5057,5.6044,7.6842,7.8273,5.0152,5.2612,4.716,5.0218,0.8775
2206260,250,2,14.6717,13.7449,7.8249,7.5379,6.8716,5.6535,6.8134,6.2314,6.0848,5.1099,4.9657,4.0087,0.8785
2234776,100,14,12.9501,13.5097,7.6426,5.7745,5.337,5.4197,6.2065,5.3098,4.7155,4.6084,3.8758,3.9518,0.8786
2211378,macro,4,13.4832,13.3479,8.5455,7.1691,5.4728,4.475,6.8635,5.9489,4.951,4.2429,4.4209,3.7961,0.8791
7206205,50,61,9.7618,11.62,8.1878,7.7821,6.6046,7.0635,6.0793,6.466,5.2773,6.0358,4.9379,5.2303,0.8792
1504336,50,2,13.4289,13.4845,8.442,8.4359,6.8277,5.145,6.9866,7.9011,5.8774,5.0236,5.0948,4.6058,0.8793
7027051,250,160,9.6111,8.0515,8.3799,8.0515,6.5246,6.6646,6.0753,4.6485,5.2742,5.134,4.9742,5.134,0.8794
4338712,250,2,10.6177,10.2883,8.4833,7.7747,7.622,7.2265,6.2448,6.6729,5.7661,6.917,5.2176,6.7604,0.8808
7213315,100,2,11.8493,11.8953,8.621,7.3622,7.3906,7.1665,6.8867,5.5143,6.2069,5.7501,5.6592,4.6952,0.8811
2227434,50,14,10.2962,11.9067,9.1624,9.9562,6.1945,6.7758,6.3719,6.5431,5.166,5.889,4.8609,5.6016,0.8815
7055756,macro,2,10.6304,10.4353,8.935,8.4724,8.1501,7.8535,6.4987,6.8875,6.06,6.2912,5.5278,7.5579,0.8818
2018613,250,2,17.3608,16.8622,7.2765,6.8123,6.3428,5.116,6.7114,6.0034,5.8691,4.7674,4.5542,3.5607,0.8824
4026646,250,4,9.9708,11.6834,8.8939,9.716,8.1867,8.2361,6.6299,7.4704,6.2297,5.8519,5.8191,6.2826,0.8827
2238762,250,14,9.9889,10.1058,8.7405,7.0087,7.2776,6.5469,6.3953,5.7592,5.7102,5.4946,5.3936,4.5704,0.8828
1503767,250,14,11.9099,12.6482,9.7361,9.7287,6.6165,8.0107,7.3115,7.7114,5.6325,6.7023,5.2434,6.1841,0.883
7212505,macro,14,10.1831,10.964,9.1774,9.7761,4.9808,3.6004,6.7255,7.2967,4.1962,3.4207,3.9897,3.0502,0.8836
2015963,macro,4,14.2772,15.8349,9.3052,8.612,7.9755,7.0666,7.7703,7.5655,6.7998,6.4531,5.7593,4.8706,0.8836
4505868,50,2,9.4489,8.6018,7.6931,8.4123,6.1038,6.0817,5.7415,7.3578,4.9613,5.5214,4.6159,5.3476,0.8847
4510917,50,14,10.5516,9.8277,8.6014,9.1047,6.4795,7.951,6.4265,6.3126,5.3418,6.1813,4.9704,5.9888,0.8848
4020820,macro,4,12.2202,13.884,9.8246,10.5017,6.5536,6.3227,7.1837,8.3756,5.6917,5.7542,5.3519,5.3499,0.8855
2210168,macro,2,12.2921,12.3591,8.7691,8.7752,7.7872,8.0319,6.7567,8.4212,6.2012,7.3345,5.3729,6.1381,0.8855
1515720,100,2,9.6278,10.3924,8.3906,8.6473,5.8232,5.7796,6.0601,7.9787,4.8397,5.1177,4.6235,5.1661,0.8855
2224162,macro,2,9.6193,9.4806,8.5567,7.7505,7.6944,7.1108,6.5883,5.803,6.1563,5.0612,5.8778,4.5068,0.8856
4505234,macro,2,10.5084,9.4898,9.5704,8.5628,8.6153,7.0441,7.2643,7.2758,6.7279,6.4158,6.3416,6.0466,0.8857
2014866,50,5,10.2295,10.3634,7.6189,7.3502,6.678,5.0451,5.8459,5.9954,5.4116,4.1604,4.765,4.1595,0.8861
4072502,100,2,10.7428,10.8921,9.7774,9.396,9.0797,8.628,7.4069,6.3462,7.1368,6.1499,6.8036,5.3067,0.8861
7211113,250,2,14.1,13.2945,9.967,8.4183,5.6901,5.317,7.6922,6.6452,5.1999,4.8022,4.8207,4.2911,0.8871
4020603,250,2,10.5928,10.3426,9.4822,9.4267,8.3483,9.0065,7.2789,8.2099,6.6396,8.0603,6.2556,7.413,0.8873
4023830,100,4,10.8948,11.0446,9.9014,9.9159,8.0526,9.4701,6.6382,6.2136,6.059,7.1892,5.7376,6.8486,0.8873
1515720,50,2,9.6064,10.3924,8.3774,8.6473,5.8653,5.7796,6.0568,7.9787,4.8674,5.1177,4.6455,5.1661,0.8874
1517073,250,4,16.3881,17.8652,8.9591,7.7112,6.3804,6.151,7.704,6.7569,5.82,5.8159,5.0086,4.8086,0.8878
4504452,macro,14,8.8847,10.3136,7.1669,8.129,6.4508,6.8172,5.3116,6.3843,4.9155,4.7474,4.5535,5.2235,0.8879
2202362,100,2,13.3336,13.2804,10.0773,10.8619,6.6485,6.1026,7.8768,9.8131,5.8439,5.9303,5.4672,5.715,0.8883
2001722,50,2,13.0839,12.9508,10.5341,8.8068,7.4075,7.715,8.1216,6.876,6.4139,6.4073,6.0161,5.7052,0.8892
4023608,macro,2,13.4221,12.7294,10.5727,9.5787,6.667,7.2516,8.2633,6.5839,5.8399,5.6613,5.5562,5.2687,0.8893
7205614,100,5,11.4542,11.3113,9.9132,9.8057,6.0801,7.645,6.8214,6.9377,5.3046,6.334,4.9371,6.0291,0.8894
2228798,250,2,11.556,10.3964,9.7168,8.6664,5.7351,5.8007,7.1118,5.6095,5.0415,4.9426,4.6769,4.4878,0.8902
7212505,100,14,10.0408,10.964,9.1479,9.7761,4.9346,3.6004,6.672,7.2967,4.1455,3.4207,3.9539,3.0502,0.8906
1516070,250,1,15.0044,14.0685,10.8263,10.6752,7.9729,7.4573,9.0541,8.175,7.0897,5.9333,6.7305,5.5113,0.8908
2004199,250,14,9.8263,10.7201,9.0701,9.2492,7.7296,9.098,6.3606,6.543,5.8274,6.9366,5.5938,6.4861,0.891
1505594,250,2,12.3141,13.1124,10.4902,10.9058,8.3368,7.547,8.3109,7.3407,7.1178,6.0731,6.8573,5.7173,0.8913
4026646,100,4,9.9517,11.6834,8.8905,9.716,8.227,8.2361,6.6162,7.4704,6.2553,5.8519,5.8335,6.2826,0.892
2102786,100,29,13.4044,13.3229,7.6132,9.3471,7.043,7.0005,6.5071,7.6518,6.071,6.1971,4.944,5.6032,0.8921
4070390,250,2,11.7272,10.9962,9.9313,8.9417,8.8877,8.1642,7.2009,6.008,6.7581,6.404,6.2367,5.1397,0.8934
4513111,macro,14,18.5615,19.3771,9.4691,8.4379,5.758,6.7322,8.0716,7.1515,5.3385,6.3593,4.7901,5.2625,0.8934
2221205,50,14,20.7107,21.0483,9.4518,8.532,5.2561,3.8082,7.942,7.0785,4.5301,3.7474,4.0924,3.4775,0.8938
4061348,100,2,11.0944,10.8403,9.7136,9.5689,8.4938,8.229,6.8823,7.4015,6.3648,6.9412,5.8824,7.8926,0.8943
1505594,50,2,12.3574,13.1124,10.6048,10.9058,8.2664,7.547,8.4593,7.3407,7.1152,6.0731,6.8529,5.7173,0.8949
4076924,50,2,13.6286,13.3383,9.8768,11.6844,8.7538,8.487,8.4175,9.3873,7.6835,7.4093,7.1224,7.7299,0.8951
2202362,250,2,13.3676,13.2804,10.0501,10.8619,6.5914,6.1026,7.8597,9.8131,5.8115,5.9303,5.4318,5.715,0.8959
7050190,250,2,13.491,13.4063,7.5651,7.7034,6.8914,7.6302,6.4271,7.4006,5.9514,7.4264,4.7853,5.8437,0.8959
4023236,50,2,13.213,13.3824,9.284,9.164,8.8518,9.1248,7.6783,7.8633,7.4765,8.5958,6.6455,8.4949,0.8968
4062309,250,2,10.3163,8.6155,8.2886,7.888,7.7631,7.5119,5.9385,4.7948,5.6002,5.0561,5.0583,4.7138,0.8981
2206260,100,2,14.7649,13.7449,7.8456,7.5379,6.8645,5.6535,6.8381,6.2314,6.0911,5.1099,4.9622,4.0087,0.8983
7213315,250,2,11.8454,11.8953,8.6559,7.3622,7.4387,7.1665,6.8973,5.5143,6.2256,5.7501,5.6715,4.6952,0.8983
7212505,50,14,10.2191,10.964,9.2615,9.7761,5.0049,3.6004,6.7486,7.2967,4.267,3.4207,4.0673,3.0502,0.8985
4076924,100,2,13.6244,13.3383,9.8978,11.6844,8.7419,8.487,8.3851,9.3873,7.642,7.4093,7.0604,7.7299,0.8987
7050190,100,2,13.5063,13.4063,7.5716,7.7034,6.8679,7.6302,6.4309,7.4006,5.9394,7.4264,4.7961,5.8437,0.8998
2201537,250,14,11.5334,10.183,9.6444,9.8928,5.5719,6.9332,7.2569,7.0957,4.8722,5.731,4.5575,5.1784,0.9025
2228798,50,2,11.6557,10.3964,9.6858,8.6664,5.8632,5.8007,7.0776,5.6095,5.1282,4.9426,4.7546,4.4878,0.9028
4020649,100,4,17.6383,17.2862,8.4714,9.3289,5.7498,7.0739,7.5892,8.2097,5.4357,6.373,4.6285,5.6366,0.903
2019634,250,33,19.9695,20.0499,13.8993,12.6308,4.7572,3.6509,11.3925,10.687,4.5095,3.5918,4.3545,3.5073,0.9034
2234776,macro,14,13.0385,13.5097,7.7187,5.7745,5.3548,5.4197,6.2469,5.3098,4.7082,4.6084,3.8911,3.9518,0.9035
2201537,100,14,11.4705,10.183,9.6251,9.8928,5.54,6.9332,7.2359,7.0957,4.8418,5.731,4.5269,5.1784,0.9042
4062309,macro,2,10.2277,8.6155,8.2779,7.888,7.8251,7.5119,5.9899,4.7948,5.7001,5.0561,5.1856,4.7138,0.9051
2014136,50,2,9.2987,9.3051,8.7072,9.1848,8.3755,8.2735,6.5677,8.3372,6.3795,6.8962,6.2003,7.332,0.9053
4023608,50,2,13.4156,12.7294,10.6737,9.5787,6.5109,7.2516,8.2142,6.5839,5.7296,5.6613,5.4623,5.2687,0.9054
7212505,250,14,10.0673,10.964,9.0962,9.7761,4.9509,3.6004,6.6365,7.2967,4.1676,3.4207,3.9641,3.0502,0.9055
4074558,macro,14,12.7482,11.3797,9.4897,10.9464,7.205,7.4421,7.7098,7.889,6.1411,5.7151,5.3449,6.1544,0.9055
7101564,250,19,11.8468,13.5025,8.9115,9.8391,6.0444,5.4987,6.9464,7.9519,5.1722,5.0926,4.7352,4.8,0.9056
2016265,100,2,9.9091,11.2273,8.6048,8.591,7.2557,5.8377,6.1033,6.125,5.4429,4.8189,5.1335,4.248,0.9058
7225952,50,2,9.888,9.8547,9.2068,8.2717,8.4478,7.8302,6.6567,5.2618,6.2771,5.491,5.9402,4.89,0.9059
4074558,250,14,12.7683,11.3797,9.5063,10.9464,7.2052,7.4421,7.7235,7.889,6.1469,5.7151,5.3451,6.1544,0.9062
2232116,macro,2,10.7558,10.338,8.7471,7.1262,7.2439,6.6841,6.4831,5.6403,5.9755,5.483,5.5641,4.6342,0.9067
7029303,100,2,11.907,11.828,10.2287,9.4549,7.727,6.733,7.5652,7.0637,6.4413,5.3159,6.0722,4.7215,0.907
7219671,macro,2,10.1037,9.61,9.4872,9.1217,8.6271,7.3496,6.5091,5.6604,6.169,4.971,5.9238,5.044,0.9073
7104705,100,2,9.6143,9.1644,8.6628,9.148,6.4251,6.1257,6.268,8.2878,5.2284,5.611,5.0189,5.4534,0.9076
4061348,250,2,11.0704,10.8403,9.7937,9.5689,8.5406,8.229,6.8416,7.4015,6.3366,6.9412,5.8767,7.8926,0.9077
1534425,100,4,13.9898,12.4621,9.6996,10.422,5.3181,4.1943,7.7224,7.9947,4.6756,3.8959,4.2693,3.891,0.9078
4504253,100,2,9.6677,11.5459,9.1981,9.7287,8.0195,7.123,6.1413,6.5192,5.7751,5.4022,5.5639,5.3312,0.9082
7055756,50,2,10.6799,10.4353,8.8605,8.4724,8.1199,7.8535,6.4097,6.8875,5.9833,6.2912,5.4736,7.5579,0.9082
2019634,macro,33,20.0346,20.0499,13.9207,12.6308,4.7678,3.6509,11.3964,10.687,4.5073,3.5918,4.3443,3.5073,0.9086
4023068,100,7,10.6587,11.5053,9.6738,10.636,8.2677,7.4308,7.188,7.81,6.5536,5.0675,6.2234,6.0914,0.9088
4026416,100,14,9.101,10.9946,7.6267,8.136,7.1297,7.7188,5.7646,6.5401,5.5947,5.5128,5.2017,5.5997,0.9091
7104705,250,2,9.6389,9.1644,8.6515,9.148,6.4792,6.1257,6.269,8.2878,5.2648,5.611,5.0423,5.4534,0.9093
4510917,macro,14,10.5988,9.8277,8.6303,9.1047,6.4266,7.951,6.4663,6.3126,5.3301,6.1813,4.9525,5.9888,0.9097
2007132,50,14,15.0419,12.962,7.7396,8.4713,7.2538,7.4468,6.8347,7.0912,6.4623,6.4571,5.2105,5.2516,0.9098
4119049,250,33,21.0264,20.5491,7.1874,6.4299,4.3856,5.6658,6.8062,6.1365,4.2984,5.462,3.3993,4.2509,0.91
2220762,50,14,11.471,11.7309,8.4738,7.099,7.3119,6.5381,6.5715,6.0735,6.0715,4.8233,5.5883,4.8092,0.9101
7152239,macro,2,14.4943,12.4366,9.9714,9.5237,8.2315,8.1011,8.3291,8.5901,7.0924,7.2716,6.1781,6.8271,0.9104
4076924,250,2,13.5925,13.3383,9.8953,11.6844,8.6867,8.487,8.3418,9.3873,7.5792,7.4093,6.985,7.7299,0.9113
2003412,50,2,12.5572,12.4357,9.4753,9.0994,7.308,6.0071,7.0718,8.6911,6.1076,5.4397,5.7186,5.4547,0.9116
2228798,macro,2,11.6445,10.3964,9.7001,8.6664,5.7384,5.8007,7.1309,5.6095,5.0483,4.9426,4.6735,4.4878,0.912
2241778,100,14,18.7804,16.8545,15.224,14.676,4.1669,3.846,11.9046,11.0681,4.0931,3.7199,3.9195,3.7203,0.9121
2013889,50,1,10.0041,9.7545,9.0918,9.6638,6.2049,4.7759,6.5262,6.3773,5.1338,3.9214,4.9243,3.8896,0.9123
4119049,macro,33,20.9819,20.5491,7.1895,6.4299,4.3728,5.6658,6.7978,6.1365,4.2855,5.462,3.3927,4.2509,0.9123
7152914,50,2,11.9191,11.7308,10.3213,8.572,5.6357,5.4966,7.5928,6.4382,5.0018,4.5465,4.7253,4.1397,0.9127
2102786,250,29,13.3231,13.3229,7.5862,9.3471,7.0081,7.0005,6.4697,7.6518,6.0406,6.1971,4.9098,5.6032,0.9132
4338712,100,2,10.5768,10.2883,8.4048,7.7747,7.5945,7.2265,6.1619,6.6729,5.7045,6.917,5.1301,6.7604,0.9133
7206298,100,14,14.1152,13.501,7.4944,8.1492,5.1253,3.6924,6.5529,6.9768,4.7495,3.5616,3.8872,3.1413,0.9135
2000855,100,1,15.1649,15.4165,9.0875,8.8613,7.9396,6.4173,7.7775,7.338,6.9496,5.6975,6.089,5.1865,0.9135
4028763,50,2,9.3453,9.2676,8.7206,8.913,8.0635,7.047,6.8616,5.8366,6.4609,5.5655,6.2554,4.8136,0.9136
4113216,50,2,9.8932,10.3159,9.3765,9.3073,8.7512,8.7035,7.493,6.8445,7.1627,5.6547,7.0889,5.6295,0.9138
7213315,50,2,11.8718,11.8953,8.657,7.3622,7.4354,7.1665,6.9338,5.5143,6.2499,5.7501,5.6958,4.6952,0.9143
7104705,50,2,9.5267,9.1644,8.656,9.148,6.3717,6.1257,6.2426,8.2878,5.1838,5.611,4.9877,5.4534,0.9143
7205614,macro,5,11.437,11.3113,9.681,9.8057,6.0427,7.645,6.7487,6.9377,5.2872,6.334,4.8926,6.0291,0.9149
7205614,250,5,11.4655,11.3113,9.8181,9.8057,6.0385,7.645,6.7889,6.9377,5.2796,6.334,4.8954,6.0291,0.9151
1503767,macro,14,11.9397,12.6482,9.6988,9.7287,6.5634,8.0107,7.2983,7.7114,5.5872,6.7023,5.177,6.1841,0.9152
4070390,100,2,11.6955,10.9962,9.9858,8.9417,8.9102,8.1642,7.2201,6.008,6.7774,6.404,6.2731,5.1397,0.9155
4510917,250,14,10.37,9.8277,8.5438,9.1047,6.3893,7.951,6.3466,6.3126,5.2698,6.1813,4.9134,5.9888,0.9162
4023236,250,2,13.1823,13.3824,9.3415,9.164,8.8164,9.1248,7.7123,7.8633,7.4551,8.5958,6.6116,8.4949,0.9163
4106460,250,4,9.7541,11.6128,7.6421,7.3097,6.8586,6.1111,5.9552,6.1862,5.5117,5.408,4.9945,4.0726,0.9163
4084253,50,2,11.5842,11.5417,10.5241,10.6923,7.8076,7.4333,8.4423,6.9756,6.7792,5.5965,6.4074,5.2589,0.9164
2217222,250,14,9.973,9.5504,7.3547,7.7048,5.7337,7.3059,5.6406,5.4106,4.7866,5.8027,4.2141,5.3015,0.9166
2011881,macro,4,13.2971,11.4613,9.7361,9.1119,7.3083,8.0745,7.7321,7.1325,6.2637,6.6009,5.5498,6.0255,0.9171
7104705,macro,2,9.6803,9.1644,8.6388,9.148,6.5912,6.1257,6.2615,8.2878,5.3366,5.611,5.1007,5.4534,0.9172
4020649,250,4,17.5891,17.2862,8.4669,9.3289,5.7179,7.0739,7.5849,8.2097,5.4064,6.373,4.6068,5.6366,0.9182
2104411,50,92,8.2693,9.5908,6.926,7.1358,6.0653,7.1358,5.01,5.725,4.6988,5.725,4.2975,5.0458,0.9184
7206205,macro,61,9.6414,11.62,8.1981,7.7821,6.6664,7.0635,6.0383,6.466,5.2841,6.0358,4.9675,5.2303,0.9186
7119153,macro,14,9.2076,7.711,7.9651,6.9601,6.8727,6.4431,5.7443,5.1667,5.3083,4.9443,4.9298,3.8515,0.9186
4112305,50,2,12.4556,12.7557,8.7974,9.1061,7.3067,7.5988,6.9493,8.1194,6.1486,6.7389,5.4939,7.2487,0.919
4023601,100,2,14.4093,14.0667,10.1777,10.155,8.3062,7.7705,8.5176,7.2739,7.2412,6.2193,6.7733,5.3332,0.9192
2202362,macro,2,13.3578,13.2804,9.9939,10.8619,6.5907,6.1026,7.8187,9.8131,5.8085,5.9303,5.4261,5.715,0.9195
4070475,macro,1,10.2747,9.6222,8.2153,6.1484,6.0511,5.4997,5.9255,5.6582,5.037,5.0838,4.7421,4.7351,0.9197
2215314,100,4,11.6725,9.6919,8.5662,7.8236,5.558,5.2265,6.6148,6.0877,4.9022,4.4657,4.4991,4.346,0.9198
4116727,50,2,11.0631,10.3619,8.329,6.5671,6.3141,5.924,6.2029,5.4559,5.3928,4.7401,4.909,4.3211,0.9199
4020820,250,4,12.1631,13.884,9.7685,10.5017,6.56,6.3227,7.143,8.3756,5.6837,5.7542,5.3439,5.3499,0.9201
7225858,macro,9,16.5774,18.627,7.3894,7.6602,5.8879,5.6182,6.3558,7.0845,5.0224,5.3788,4.2226,3.9289,0.9212
7214499,macro,14,19.0698,18.376,7.388,6.7399,6.0583,4.9004,6.8219,6.3277,5.6691,4.735,4.5159,3.1996,0.9212
4119049,100,33,21.0259,20.5491,7.1865,6.4299,4.3637,5.6658,6.8083,6.1365,4.2777,5.462,3.3891,4.2509,0.9212
4505234,250,2,10.4614,9.4898,9.5787,8.5628,8.7162,7.0441,7.269,7.2758,6.8038,6.4158,6.4592,6.0466,0.9213
2207835,50,14,9.7276,10.4537,7.9284,9.575,6.8677,7.0785,5.8945,7.0608,5.4577,5.411,5.0218,5.692,0.9215
7213315,macro,2,11.8245,11.8953,8.6795,7.3622,7.4684,7.1665,6.9156,5.5143,6.2552,5.7501,5.7171,4.6952,0.9215
1516070,100,1,15.08,14.0685,10.838,10.6752,7.9635,7.4573,9.0997,8.175,7.1025,5.9333,6.7639,5.5113,0.9217
2232070,50,2,10.2356,10.2586,7.49,6.1387,6.4115,5.8254,5.8264,4.9408,5.3346,4.5043,4.8501,3.6437,0.9218
7154216,macro,2,10.4227,8.5048,8.3031,8.4308,7.6179,7.7613,5.966,5.1153,5.5432,4.7547,5.0675,4.863,0.9222
2003412,100,2,12.4504,12.4357,9.495,9.0994,7.3488,6.0071,7.0739,8.6911,6.1247,5.4397,5.7259,5.4547,0.9233
4508708,macro,2,11.6007,11.705,8.0909,6.8705,6.9132,6.1196,6.5097,5.5975,5.8671,4.9086,5.3783,4.2668,0.9234
2228798,100,2,11.6451,10.3964,9.7294,8.6664,5.7888,5.8007,7.1463,5.6095,5.0883,4.9426,4.7106,4.4878,0.9239
4061348,50,2,11.081,10.8403,9.6019,9.5689,8.3982,8.229,6.8485,7.4015,6.3131,6.9412,5.8107,7.8926,0.924
4023068,50,7,10.6057,11.5053,9.6436,10.636,8.2759,7.4308,7.1539,7.81,6.541,5.0675,6.2138,6.0914,0.9242
4070475,50,1,10.727,9.6222,8.0611,6.1484,5.8691,5.4997,5.9193,5.6582,4.9434,5.0838,4.5778,4.7351,0.9245
1505594,100,2,12.324,13.1124,10.4909,10.9058,8.3767,7.547,8.3746,7.3407,7.1653,6.0731,6.8955,5.7173,0.9248
1505261,50,4,15.9271,14.0898,8.9961,8.4476,6.5673,6.3454,7.7902,6.6334,6.0234,5.7857,5.186,5.0735,0.9249
7050190,macro,2,13.4702,13.4063,7.5417,7.7034,6.809,7.6302,6.4107,7.4006,5.8989,7.4264,4.7829,5.8437,0.9259
2012948,100,14,11.6157,13.3888,7.4655,7.9726,7.3986,7.0785,5.78,6.8501,5.7781,5.2376,4.8269,5.2933,0.9272
2222374,50,4,14.9494,16.966,8.6322,8.0712,6.5961,5.8501,7.2555,7.2885,5.5517,5.5306,4.8574,4.3857,0.9275
4028964,100,1,11.4672,11.5593,9.8115,10.032,8.133,7.9717,7.0512,8.9814,6.2912,7.0203,5.8428,6.7503,0.9277
2217140,50,2,8.6898,8.5099,8.2302,7.4738,7.5026,6.2868,5.8941,5.2247,5.616,4.5962,5.5002,4.2372,0.9279
7012290,macro,14,10.7981,12.9138,8.9661,8.772,6.7306,6.12,6.5873,7.093,5.532,5.5304,5.1736,5.0192,0.9279
7154065,100,14,15.0195,13.2157,8.4119,7.8168,4.9489,5.0321,6.8792,5.6365,4.7332,4.7027,4.1345,4.2312,0.9282
1503491,250,2,14.3682,14.3318,10.1374,9.9863,8.6748,7.3944,8.468,7.8742,7.5098,6.5044,6.8973,5.4335,0.9282
1516170,250,14,11.1387,12.1024,7.2755,8.7245,6.2682,6.9342,5.9921,7.0773,5.3094,6.0166,4.5817,4.7366,0.9286
7211113,macro,2,14.2805,13.2945,9.9836,8.4183,5.6349,5.317,7.784,6.6452,5.1552,4.8022,4.7766,4.2911,0.9292
4028964,macro,1,11.4263,11.5593,9.7923,10.032,8.231,7.9717,7.0344,8.9814,6.3188,7.0203,5.877,6.7503,0.9299
2217140,100,2,8.6864,8.5099,8.2228,7.4738,7.5334,6.2868,5.8698,5.2247,5.6171,4.5962,5.4963,4.2372,0.93
7027051,macro,160,9.6929,8.0515,8.4727,8.0515,6.5084,6.6646,6.1492,4.6485,5.2836,5.134,4.9934,5.134,0.93
7029303,macro,2,11.8726,11.828,10.1569,9.4549,7.7978,6.733,7.5139,7.0637,6.4893,5.3159,6.1293,4.7215,0.9301
2217222,macro,14,9.9302,9.5504,7.3092,7.7048,5.7026,7.3059,5.5729,5.4106,4.7772,5.8027,4.1854,5.3015,0.9305
4068112,50,11,15.9103,15.996,8.2752,7.6624,6.9692,5.4098,7.2822,6.9105,6.2731,5.1246,5.1687,4.2066,0.9307
1514263,100,2,11.9302,11.7884,9.1413,8.9807,8.3144,8.1421,6.8466,8.5803,6.3723,7.665,5.6643,6.3324,0.9308
2104411,250,92,8.1752,9.5908,6.878,7.1358,6.1365,7.1358,4.9588,5.725,4.7182,5.725,4.3165,5.0458,0.9311
4505868,macro,2,10.4468,8.6018,8.3647,8.4123,5.9911,6.0817,6.3201,7.3578,5.0238,5.5214,4.6664,5.3476,0.9312
2016352,macro,14,15.0216,13.6151,9.0415,10.04,6.488,7.1647,7.2668,7.0143,5.4169,6.3404,4.908,5.832,0.9313
2221709,50,4,11.9322,11.7629,9.0094,10.7299,6.744,7.34,6.7486,7.5355,5.6795,6.2271,5.0875,6.0582,0.9314
4028964,250,1,11.4379,11.5593,9.8079,10.032,8.203,7.9717,7.0307,8.9814,6.3108,7.0203,5.8638,6.7503,0.9321
2231432,50,2,14.6132,13.5776,11.6693,13.5776,5.0833,5.0471,8.9803,9.6102,4.6831,4.7617,4.4496,4.7617,0.9324
4061348,macro,2,11.0743,10.8403,9.7776,9.5689,8.4774,8.229,6.8152,7.4015,6.2891,6.9412,5.8207,7.8926,0.9329
2202478,250,2,7.46,7.3084,6.8911,7.1478,5.4671,4.7152,4.5656,6.6921,4.0188,4.04,3.7759,4.0218,0.9343
7221738,macro,2,9.8746,9.7286,9.62,9.404,8.8638,7.7203,6.9488,6.2594,6.654,5.4222,6.5304,5.1629,0.9344
2102786,50,29,13.3855,13.3229,7.5529,9.3471,6.9362,7.0005,6.4581,7.6518,5.98,6.1971,4.8674,5.6032,0.9346
4112466,250,19,12.6016,14.434,10.4414,10.9783,6.2311,6.6219,7.7981,8.738,5.4586,6.0187,5.1723,5.6703,0.9349
2007132,250,14,15.0593,12.962,7.6785,8.4713,7.1268,7.4468,6.7901,7.0912,6.3693,6.4571,5.1075,5.2516,0.9353
1512048,100,2,11.4399,11.3841,10.2363,9.6881,9.5015,9.6137,7.4005,8.1207,7.0813,9.0095,6.6743,7.5099,0.9355
2217222,100,14,9.9214,9.5504,7.3155,7.7048,5.7063,7.3059,5.6334,5.4106,4.7445,5.8027,4.1903,5.3015,0.9356
2000855,250,1,15.1798,15.4165,9.0904,8.8613,7.982,6.4173,7.7841,7.338,6.9829,5.6975,6.1078,5.1865,0.936
4119978,macro,14,14.3873,16.4649,7.9745,7.3115,6.6047,6.0489,6.7084,6.6823,5.8055,5.6778,4.8711,4.4514,0.9361
1514263,macro,2,11.8894,11.7884,9.126,8.9807,8.2769,8.1421,6.8305,8.5803,6.3576,7.665,5.6708,6.3324,0.9361
4504452,250,14,8.7906,10.3136,7.1359,8.129,6.3954,6.8172,5.2693,6.3843,4.8676,4.7474,4.5039,5.2235,0.9362
2008567,50,9,28.6075,27.496,7.5079,7.4927,5.5739,4.3458,7.3002,7.2291,5.3632,4.2925,4.3476,3.178,0.9366
2229123,50,29,18.4289,20.6307,9.0963,8.997,5.0634,5.3258,7.8879,8.2469,4.7793,5.1567,4.3242,4.583,0.9367
1514263,250,2,11.8942,11.7884,9.1302,8.9807,8.3121,8.1421,6.8261,8.5803,6.3638,7.665,5.6671,6.3324,0.9377
7029303,250,2,11.9647,11.828,10.2336,9.4549,7.7696,6.733,7.5694,7.0637,6.481,5.3159,6.123,4.7215,0.9378
2238762,50,14,9.9511,10.1058,8.783,7.0087,7.4237,6.5469,6.4275,5.7592,5.7886,5.4946,5.4688,4.5704,0.9382
