cif,size,sgnum,assessed_100,actual_100,assessed_010,actual_010,assessed_001,actual_001,assessed_110,actual_110,assessed_101,actual_101,assessed_011,actual_011,mean_rmse
7207509,50,2,11.4884,12.2341,10.2176,10.5334,8.0133,9.0434,7.5071,7.4412,6.4622,6.395,6.0758,5.7266,0.5549
7150423,macro,14,14.876,15.734,9.396,8.5993,7.3599,7.7482,7.7915,7.5459,6.4445,6.9511,5.5577,5.4584,0.5551
2104162,250,19,15.2425,15.679,8.3289,7.628,5.8366,5.023,7.1688,6.8593,5.299,4.7835,4.574,4.1951,0.5551
7204617,100,14,18.9632,18.766,6.2923,5.4035,5.267,4.997,6.1187,5.1925,5.0093,4.7716,3.8501,3.6687,0.5551
2239644,macro,2,21.7607,21.8184,6.0712,5.253,5.3401,4.9866,5.9732,5.0495,5.1405,4.8497,3.7721,3.4348,0.5552
7100059,250,2,13.038,13.1417,9.8289,10.2665,8.1353,7.0784,7.8125,8.5333,6.8887,6.9272,6.2103,6.1078,0.5554
2240892,100,14,25.8956,25.93,8.1274,7.988,4.6213,3.7605,7.7701,7.634,4.3613,3.7216,3.794,2.9801,0.5555
2232896,100,2,10.5043,10.5361,9.7228,9.4782,9.013,9.4123,7.0782,7.8854,6.9086,7.1336,6.5872,7.5515,0.5557
2226415,macro,2,16.6762,17.4815,7.696,7.9672,5.7942,5.3597,6.8303,7.7923,5.3401,5.2015,4.5721,4.5605,0.5561
4025032,macro,2,12.428,12.2001,7.4704,7.554,7.1567,7.2105,6.2543,7.2181,6.1309,6.7151,5.0213,5.7453,0.5562
4020253,50,4,12.7632,12.8552,11.2909,11.2083,6.2652,7.181,8.2059,8.2673,5.5676,6.2692,5.3349,6.0465,0.5562
2223964,100,14,12.572,13.8556,8.3026,8.5813,7.5511,7.2806,6.5846,6.7215,6.34,6.445,5.3807,5.5517,0.5564
4079281,50,2,12.8786,13.0157,8.7977,8.9504,7.7531,8.8972,6.9366,6.3758,6.3817,6.619,5.366,5.7344,0.5564
4023162,250,14,11.5465,11.778,10.4033,10.3998,7.4297,6.6212,7.5147,7.7957,6.1997,5.2422,5.9792,5.5853,0.5565
1504486,50,2,10.3112,9.5736,9.046,9.3263,6.0432,5.8895,6.284,5.5235,5.1468,4.4369,4.8769,4.5159,0.5566
4112465,macro,1,12.3826,12.2465,9.5556,9.8153,8.3655,8.988,7.3276,7.8842,6.7857,7.4875,6.0482,6.8129,0.5569
7154790,100,4,11.9325,10.679,9.5032,9.4654,7.0396,7.4154,7.2968,7.0834,5.8914,6.0909,5.4015,5.1507,0.5571
2227400,100,2,10.8964,10.0284,8.8322,9.527,6.5989,6.4853,6.1506,5.7203,5.4624,4.8479,5.0652,4.8387,0.5572
2003342,50,2,12.8003,13.161,7.9545,7.4218,6.1664,5.1007,6.5701,6.733,5.3999,4.8669,4.748,4.8072,0.5573
4075122,100,2,13.942,15.0306,12.0,12.2867,7.3043,7.6668,8.9856,8.5366,6.4969,6.5193,6.2413,5.7282,0.5574
2240892,macro,14,26.0634,25.93,8.1021,7.988,4.615,3.7605,7.7677,7.634,4.3678,3.7216,3.7977,2.9801,0.5575
2001313,250,2,10.7085,10.4041,9.7236,9.1293,7.6291,7.2066,6.9932,6.3036,5.9725,5.1753,5.7017,5.3384,0.5579
4310538,macro,14,13.2691,12.4117,8.4847,9.1094,4.4196,3.79,7.126,7.3438,4.0969,3.6248,3.7426,3.4674,0.5579
4343661,macro,1,8.4836,7.891,6.2995,5.4358,5.3225,5.4198,4.4371,4.9663,4.3871,4.9575,3.8097,4.2051,0.558
2200591,250,2,12.4714,11.7541,7.4097,7.4547,7.2189,6.5888,6.2531,6.6225,6.2103,6.3593,5.0782,5.9725,0.5586
2017699,100,2,10.1788,9.0602,8.4553,8.1367,7.2295,6.9468,5.995,5.6382,5.4905,4.9318,5.1289,5.1407,0.5586
4078904,250,2,11.7292,11.8545,9.9072,9.599,8.5065,9.1998,7.3554,6.4403,6.759,6.6264,6.221,5.5681,0.5586
2209995,50,19,11.664,11.0427,8.8936,7.8268,7.4314,7.6377,6.8746,6.3855,6.0601,6.2816,5.3281,5.4663,0.5589
2200450,250,2,10.7231,10.4191,10.0,9.8724,7.9934,7.5513,7.0978,8.2539,6.279,6.6407,6.0123,6.3338,0.559
2200591,100,2,12.4498,11.7541,7.4021,7.4547,7.2325,6.5888,6.2392,6.6225,6.2081,6.3593,5.0748,5.9725,0.5593
4026508,100,19,24.7447,25.6576,8.93,9.6271,5.1537,5.0855,8.3049,9.0135,4.9052,4.9885,4.2863,4.4967,0.5594
2237828,50,2,10.7577,10.6386,9.1285,8.874,8.4128,7.9775,6.7256,6.945,6.4452,7.6943,5.9756,5.9348,0.5595
2202917,50,14,14.1729,15.2577,8.2133,8.1394,6.9708,6.6097,6.9896,7.1814,6.0379,5.3677,4.8464,5.131,0.5597
4511794,50,14,17.601,17.142,14.0541,14.994,4.346,3.8047,10.8779,11.2858,4.1949,3.7127,3.9954,3.6878,0.5598
4023162,100,14,11.5477,11.778,10.4065,10.3998,7.4356,6.6212,7.5254,7.7957,6.2068,5.2422,5.9865,5.5853,0.5599
7225590,macro,2,9.381,8.5945,8.298,7.7525,7.3255,6.4955,6.1692,5.8226,5.8626,6.126,5.5566,5.8529,0.5601
1507820,macro,14,12.712,13.2858,9.2735,8.1328,6.9086,6.7125,7.2853,6.9364,5.9074,5.6504,5.3382,5.1769,0.5602
4025032,250,2,12.4614,12.2001,7.4598,7.554,7.1544,7.2105,6.2501,7.2181,6.1334,6.7151,5.0188,5.7453,0.5603
2010404,250,4,10.836,9.8887,9.463,9.6249,6.2307,5.491,6.8763,6.7777,5.3584,4.8006,5.0754,4.7694,0.5605
4508470,100,2,11.204,11.387,9.8227,9.8578,5.6197,4.9531,7.0679,6.5027,5.0574,4.2019,4.8127,4.2167,0.5606
2200591,50,2,12.4404,11.7541,7.4161,7.4547,7.2169,6.5888,6.2354,6.6225,6.1879,6.3593,5.054,5.9725,0.5612
2007240,100,14,17.1755,16.559,7.171,6.9883,4.5628,3.9975,6.7041,6.4384,4.3806,3.8859,3.8123,2.8929,0.5618
1502353,100,2,13.4291,13.6212,8.4458,9.1347,5.7211,4.9108,6.9831,6.9221,5.0942,4.4225,4.5892,4.0678,0.562
2019190,50,2,11.4004,11.0104,8.605,8.0042,7.6679,7.4799,6.6543,5.6975,6.2079,6.0842,5.5418,4.8957,0.5622
4025032,100,2,12.4633,12.2001,7.4885,7.554,7.1612,7.2105,6.254,7.2181,6.1235,6.7151,5.0089,5.7453,0.5624
7217234,50,14,11.3313,12.4313,9.4578,9.5653,7.6681,8.1159,7.1315,7.5809,6.1756,6.3215,5.6846,6.1885,0.5626
2203183,100,2,14.9357,13.9321,7.6638,7.6527,6.8895,6.9065,6.6421,7.3998,6.105,6.2301,4.7734,5.3254,0.563
7224231,50,2,12.4009,12.8854,9.4372,9.6471,5.3883,4.766,7.3158,6.6512,4.8651,4.2321,4.5288,3.9003,0.5633
2300004,250,14,10.1677,9.1271,8.6334,8.846,5.8087,5.4458,6.4972,5.8019,5.0628,4.6766,4.7454,4.6375,0.5633
4318415,macro,1,8.7921,7.9527,7.1416,6.4021,6.0525,5.7594,5.1124,5.6765,4.8286,5.3127,4.3716,4.494,0.5635
2200591,macro,2,12.4756,11.7541,7.402,7.4547,7.1887,6.5888,6.2457,6.6225,6.1866,6.3593,5.0502,5.9725,0.5635
1507199,250,2,11.1223,11.0151,10.1501,9.9074,8.0125,7.5869,7.2408,7.8804,6.3441,7.4198,6.0201,6.319,0.5638
1505218,50,4,10.7802,9.715,8.8821,9.427,7.7304,7.2416,6.6134,6.7654,6.1482,5.8061,5.6489,5.3375,0.5638
4026516,100,4,11.3719,10.4003,10.0687,9.4305,6.7721,6.6432,7.3391,6.9861,5.7901,5.5986,5.4853,4.8697,0.5639
2015152,250,1,11.8334,12.058,10.7639,10.6191,5.5804,4.8613,7.7923,8.7176,5.0679,4.5237,4.8693,4.458,0.5642
7219800,50,4,11.1839,11.1143,9.734,9.6323,5.6148,4.6737,7.1151,6.7669,5.0505,4.3083,4.7854,4.2049,0.5642
7224231,100,2,12.4689,12.8854,9.3824,9.6471,5.4124,4.766,7.2942,6.6512,4.8855,4.2321,4.543,3.9003,0.5649
4023092,250,4,12.8789,12.2264,8.3184,7.3277,6.6364,6.9936,6.8123,6.2853,5.7666,6.0706,4.8412,4.9469,0.5651
4116139,macro,61,8.5726,7.803,7.4641,6.4928,6.3953,6.06,5.3684,4.991,5.0929,4.7861,4.6086,4.4302,0.5652
4061313,macro,2,12.5428,12.6243,10.8633,11.2143,7.6957,7.2437,8.2612,8.2787,6.6725,5.8539,6.3422,5.3853,0.5657
4022625,50,2,13.4925,13.3373,9.3917,9.5183,6.8738,6.6296,7.4856,8.1458,6.0078,6.2185,5.3755,6.5342,0.5661
4121363,100,4,9.2484,8.2682,8.0444,8.0817,7.2477,7.8921,5.6506,5.7794,5.4158,4.9832,5.0615,5.6464,0.5662
2007240,50,14,17.0458,16.559,7.2287,6.9883,4.6214,3.9975,6.713,6.4384,4.4154,3.8859,3.833,2.8929,0.5662
2238090,macro,2,13.9275,14.0904,7.3478,7.5464,7.0224,7.2573,6.3526,6.9885,6.148,6.933,4.8703,5.7551,0.5663
4026508,macro,19,24.7865,25.6576,8.8876,9.6271,5.1959,5.0855,8.2562,9.0135,4.9482,4.9885,4.3162,4.4967,0.5665
7051845,macro,4,11.1284,10.4827,9.779,10.0237,5.2632,4.5485,7.1798,7.2447,4.7885,4.1726,4.6156,3.8708,0.5665
4020253,macro,4,12.8276,12.8552,11.2711,11.2083,6.2237,7.181,8.1569,8.2673,5.5701,6.2692,5.3366,6.0465,0.5666
2239644,50,2,21.6562,21.8184,6.0767,5.253,5.3971,4.9866,5.9503,5.0495,5.182,4.8497,3.7964,3.4348,0.5666
7207558,100,33,13.556,13.267,10.7839,9.968,7.3758,8.082,8.1436,7.9693,6.326,6.9021,5.7156,6.2778,0.5666
4023092,macro,4,12.8888,12.2264,8.3245,7.3277,6.6497,6.9936,6.8148,6.2853,5.7773,6.0706,4.8454,4.9469,0.5667
2230441,50,2,13.1547,12.9084,8.1851,8.6336,7.4001,6.9032,6.7084,6.3923,6.3188,5.3674,5.1934,4.5495,0.5669
1500039,50,14,21.9468,22.5121,6.085,5.514,5.5823,4.9572,5.968,5.3557,5.3517,4.6537,3.8625,3.6865,0.5671
4079281,macro,2,12.8685,13.0157,8.7147,8.9504,7.7288,8.8972,6.8895,6.3758,6.3718,6.619,5.3288,5.7344,0.5674
4332577,250,19,9.876,8.7367,7.7919,7.2076,7.0313,6.8359,5.9726,5.5598,5.6697,5.3838,5.0081,4.9599,0.5675
2100673,macro,14,7.2746,6.7276,5.8534,5.137,5.138,4.6646,4.1535,4.0829,4.2248,3.3194,3.7194,3.4533,0.5675
4318415,250,1,8.8111,7.9527,7.1355,6.4021,6.0341,5.7594,5.1134,5.6765,4.8145,5.3127,4.3629,4.494,0.5676
4026508,250,19,24.6929,25.6576,8.9514,9.6271,5.1659,5.0855,8.3104,9.0135,4.9184,4.9885,4.297,4.4967,0.5676
7105768,50,2,15.6751,15.5007,9.2562,9.3292,7.2175,7.0293,7.7287,8.7719,6.4585,6.653,5.5613,6.4199,0.5678
7200800,100,14,11.5295,10.957,9.2165,8.3203,5.9443,5.4873,7.183,6.6264,5.0931,4.9064,4.7774,4.277,0.5679
7152092,50,2,14.0099,13.8332,8.4618,8.6694,6.1669,5.8174,6.9932,7.9066,5.4868,5.3765,4.8194,5.764,0.5679
2217051,50,14,15.3734,14.89,6.169,6.2671,5.1259,4.3751,5.7587,5.7763,4.818,4.1977,3.772,2.9098,0.568
4085945,250,2,10.3468,9.1985,8.3869,8.198,7.537,7.0276,5.8286,6.3674,5.7703,5.7377,5.3541,5.5348,0.5683
4116139,250,61,8.5789,7.803,7.4692,6.4928,6.3808,6.06,5.3807,4.991,5.0951,4.7861,4.6106,4.4302,0.5684
7151754,50,14,22.1769,21.6024,8.6789,7.8156,4.4613,3.911,7.8283,7.2489,4.2833,3.8484,3.6873,3.4975,0.5685
4068625,macro,2,12.8928,11.6513,9.3176,9.6115,8.1262,8.5507,7.3898,7.163,6.6651,6.4894,5.7073,5.4863,0.5685
4111071,50,114,10.0597,9.2759,8.7349,9.2759,7.4766,6.6127,6.4766,6.5591,5.9124,5.3845,5.4316,5.3845,0.5688
7008343,250,14,12.2164,11.3809,9.3587,9.8322,7.272,7.5092,7.3657,7.4402,6.0485,5.2728,5.3705,5.9678,0.569
1507199,100,2,11.0894,11.0151,10.1336,9.9074,8.0529,7.5869,7.2088,7.8804,6.3526,7.4198,6.0357,6.319,0.5692
2226673,macro,2,9.5129,8.553,7.3424,6.9357,6.5835,6.3497,5.41,6.1266,5.1751,5.5791,4.6123,4.9679,0.5693
2220766,100,14,15.1324,14.4709,7.987,8.905,7.3952,7.3434,6.9176,7.5841,6.5197,6.4948,5.1989,5.6655,0.5694
2238090,250,2,13.9136,14.0904,7.3532,7.5464,7.0137,7.2573,6.3568,6.9885,6.1394,6.933,4.8669,5.7551,0.5694
1504241,250,4,10.6365,10.0899,9.9264,9.9452,9.419,8.9222,7.0174,5.8991,7.0643,6.6838,6.7082,6.6413,0.5695
2001987,250,1,11.2393,11.1933,10.381,10.6124,6.835,6.1427,7.0926,6.5255,5.736,4.9234,5.5806,4.9243,0.5697
4076349,50,2,10.475,10.1284,9.7254,9.4562,8.185,6.9785,6.9957,7.1037,6.3141,6.4882,6.0288,6.5383,0.5701
2201187,50,4,17.32,17.7986,9.5789,10.5385,5.5473,4.8481,8.091,8.1384,5.1641,4.6777,4.6768,4.4044,0.5703
7219797,50,2,10.981,10.6311,7.2184,7.0825,6.6599,6.3951,5.7449,6.3648,5.5482,5.5963,4.6475,5.8113,0.5704
4020253,100,4,12.7675,12.8552,11.2451,11.2083,6.2302,7.181,8.1739,8.2673,5.5597,6.2692,5.3204,6.0465,0.5704
4020859,50,14,14.7446,14.341,8.7025,9.1571,7.6162,8.4554,7.2479,7.7179,6.5002,7.2836,5.2466,5.4595,0.5706
4076349,100,2,10.5175,10.1284,9.6977,9.4562,8.2199,6.9785,7.0105,7.1037,6.3927,6.4882,6.1034,6.5383,0.5712
2238090,100,2,13.942,14.0904,7.3285,7.5464,7.0108,7.2573,6.3479,6.9885,6.1407,6.933,4.8661,5.7551,0.5713
1511803,100,14,12.1238,11.825,6.6956,6.3388,4.0195,3.2799,5.7797,5.5868,3.8342,3.1606,3.2932,2.4542,0.5713
7219800,100,4,11.3488,11.1143,9.5528,9.6323,5.6184,4.6737,7.1453,6.7669,5.0393,4.3083,4.7776,4.2049,0.5714
7154763,50,4,16.9635,16.4948,11.415,12.4041,6.2321,5.9378,9.1496,9.9138,5.8133,5.5102,5.3232,5.3558,0.5718
2227400,250,2,10.9047,10.0284,8.7699,9.527,6.598,6.4853,6.1503,5.7203,5.4628,4.8479,5.0501,4.8387,0.5718
2217913,100,2,10.8628,9.8669,9.4617,9.5614,4.9773,4.5002,6.9628,6.7626,4.578,3.9335,4.371,3.8444,0.5719
7151325,50,4,11.2058,11.0015,10.2893,10.5488,7.1988,8.1891,7.3337,7.0844,5.9939,6.569,5.7749,6.4687,0.5721
4079281,250,2,12.8787,13.0157,8.7425,8.9504,7.7151,8.8972,6.9149,6.3758,6.3702,6.619,5.3427,5.7344,0.5723
4318415,100,1,8.8083,7.9527,7.1143,6.4021,6.0314,5.7594,5.0768,5.6765,4.793,5.3127,4.3422,4.494,0.5724
1542836,50,2,11.7537,11.1642,8.6173,7.93,6.2704,5.3158,6.7425,6.7363,5.4462,4.9789,4.9112,5.0601,0.5732
7203219,250,14,10.3912,11.2497,8.1099,9.0142,5.0947,5.0685,6.063,5.5745,4.4096,4.6211,4.0527,4.418,0.5733
2200450,macro,2,10.666,10.4191,10.0511,9.8724,7.8088,7.5513,7.0621,8.2539,6.1634,6.6407,5.9273,6.3338,0.5734
2240172,macro,19,26.6613,27.587,7.5224,7.0243,4.9375,4.2987,7.3072,6.8071,4.6542,4.2474,3.8812,3.6666,0.5737
2015857,macro,2,10.6537,10.1257,9.3658,9.456,5.3427,4.7267,6.7028,7.8229,4.7781,4.5922,4.5821,4.4402,0.5738
4113695,macro,2,8.3206,7.197,7.269,6.958,6.5046,6.4638,5.1018,4.9158,4.9785,4.2582,4.623,4.3751,0.5738
7052939,100,2,13.065,13.612,11.7767,12.8378,5.5882,5.2302,8.0894,8.5256,5.1184,4.8082,4.9127,4.5399,0.5743
7219797,100,2,10.9571,10.6311,7.2179,7.0825,6.6703,6.3951,5.734,6.3648,5.5441,5.5963,4.6373,5.8113,0.5743
7016442,50,2,10.4827,10.3714,9.7012,9.1477,8.9914,8.8259,6.9831,6.0062,6.752,6.6557,6.4567,5.6385,0.5743
1507199,50,2,11.1105,11.0151,10.1581,9.9074,8.0759,7.5869,7.1937,7.8804,6.3597,7.4198,6.0478,6.319,0.5745
7214433,50,2,12.074,11.8286,11.4331,11.5466,5.7283,5.9917,8.1699,9.3022,5.24,5.6247,5.1118,5.7503,0.5745
4025298,50,2,14.6148,13.9222,6.2961,7.2952,6.3561,6.8484,5.8649,6.0849,5.7193,5.9693,4.4305,4.8168,0.5745
2232898,100,2,14.6026,15.2875,8.0335,8.4232,5.7269,4.8716,6.8934,6.961,5.1796,4.561,4.5501,4.0594,0.5745
4024777,250,4,10.3743,9.2364,8.5372,8.26,7.831,7.2995,6.2439,6.1571,6.1659,5.624,5.6293,5.4698,0.5746
7225590,250,2,9.3995,8.5945,8.331,7.7525,7.3582,6.4955,6.2209,5.8226,5.9198,6.126,5.623,5.8529,0.5746
1516375,250,2,16.0702,15.836,11.8152,10.4891,4.7061,4.7706,9.1808,9.4542,4.4584,4.7177,4.2444,4.3921,0.5747
4121363,250,4,9.2659,8.2682,8.038,8.0817,7.2395,7.8921,5.641,5.7794,5.4043,4.9832,5.045,5.6464,0.5747
3500026,100,19,11.7438,11.041,8.8805,7.773,7.6937,7.6385,6.8554,6.3559,6.2967,6.2817,5.543,5.4482,0.5748
4031559,macro,2,12.9126,13.7729,7.4421,6.8857,6.3718,6.0198,6.2665,5.5949,5.5754,5.3269,4.645,4.1012,0.5748
4121363,macro,4,9.2711,8.2682,8.0494,8.0817,7.2362,7.8921,5.6607,5.7794,5.4145,4.9832,5.0577,5.6464,0.575
2217051,100,14,15.3941,14.89,6.3541,6.2671,5.1113,4.3751,5.9088,5.7763,4.7923,4.1977,3.8096,2.9098,0.5751
4029854,50,14,14.3838,14.5309,8.9204,9.2839,8.2372,7.8009,7.3227,7.8234,6.9399,5.7887,5.718,5.9724,0.5752
4068148,100,2,11.817,11.6453,10.7894,10.6089,7.6376,7.7386,8.092,9.0722,6.5681,6.557,6.2619,7.2375,0.5752
1505218,macro,4,10.824,9.715,9.0288,9.427,7.815,7.2416,6.6513,6.7654,6.1708,5.8061,5.6906,5.3375,0.5756
2015857,50,2,10.6801,10.1257,9.4607,9.456,5.438,4.7267,6.8024,7.8229,4.8841,4.5922,4.6601,4.4402,0.5756
4068148,50,2,11.8048,11.6453,10.7499,10.6089,7.6759,7.7386,8.0698,9.0722,6.5833,6.557,6.2711,7.2375,0.5757
1505218,250,4,10.8266,9.715,9.023,9.427,7.8115,7.2416,6.6536,6.7654,6.1697,5.8061,5.6865,5.3375,0.5759
1529193,macro,2,10.7292,10.1372,9.6539,9.9084,8.8207,8.7525,7.0479,6.658,6.6982,5.5665,6.3052,5.9326,0.5761
2210282,250,14,13.6304,14.3439,8.8193,9.6343,6.6361,6.105,7.186,7.884,5.7956,5.6174,5.0241,5.1568,0.5762
4021684,50,4,10.7226,9.9741,9.1107,8.4,7.6537,7.2332,6.5226,6.425,6.0737,5.2471,5.7287,5.4812,0.5768
2202917,macro,14,14.1283,15.2577,8.1345,8.1394,6.9417,6.6097,6.9482,7.1814,6.0449,5.3677,4.8186,5.131,0.5768
2001987,macro,1,11.2672,11.1933,10.4086,10.6124,6.8197,6.1427,7.1588,6.5255,5.7405,4.9234,5.575,4.9243,0.577
2232898,250,2,14.6109,15.2875,8.0056,8.4232,5.7296,4.8716,6.8767,6.961,5.1822,4.561,4.5489,4.0594,0.5775
7053214,macro,14,14.4047,15.4023,11.2303,11.814,4.1137,3.8879,8.633,9.374,3.9438,3.6992,3.7743,3.6931,0.5777
7204617,50,14,18.9774,18.766,6.2724,5.4035,5.4261,4.997,6.092,5.1925,5.1591,4.7716,3.9128,3.6687,0.5777
4508106,250,14,15.4841,15.0531,11.9657,12.9832,5.5734,5.0885,9.2622,9.8315,5.1145,4.6477,4.8226,4.7376,0.5781
7218133,macro,14,10.9799,10.2049,9.4339,10.0817,5.3095,4.9536,7.2426,7.172,4.7618,3.846,4.5693,4.4459,0.5782
2229425,50,2,10.3828,10.3938,9.4825,9.0746,7.7901,9.0697,6.3866,5.9797,5.898,5.8708,5.6374,5.4443,0.5784
2100673,250,14,7.2833,6.7276,5.8484,5.137,5.1628,4.6646,4.1641,4.0829,4.246,3.3194,3.7363,3.4533,0.5786
4084408,250,2,10.962,10.4671,9.6755,10.4616,8.404,8.0078,7.0676,6.4477,6.5003,5.7855,6.0416,6.347,0.5786
7151818,100,2,12.423,12.2115,9.9326,9.8022,7.1821,6.3876,7.7081,7.4908,6.1539,5.3963,5.677,4.8431,0.5787
2209995,250,19,11.8788,11.0427,8.8341,7.8268,7.455,7.6377,6.8609,6.3855,6.1335,6.2816,5.3432,5.4663,0.5788
7217234,100,14,11.3357,12.4313,9.5557,9.5653,7.5644,8.1159,7.1796,7.5809,6.1008,6.3215,5.6428,6.1885,0.5791
7101242,100,2,23.1214,23.7262,7.7786,7.5034,5.7324,4.7603,7.2476,7.3296,5.4519,4.6697,4.4368,4.5265,0.5792
4068148,250,2,11.8369,11.6453,10.8017,10.6089,7.6174,7.7386,8.094,9.0722,6.5575,6.557,6.2535,7.2375,0.5793
1507672,50,4,11.1184,11.1671,9.2785,10.4614,7.8606,8.0673,6.8699,7.2851,6.2774,6.5394,5.8149,6.3884,0.5794
2239644,100,2,21.6599,21.8184,6.1195,5.253,5.3567,4.9866,5.9931,5.0495,5.1483,4.8497,3.785,3.4348,0.5795
2004095,50,2,12.5085,12.0833,9.7804,9.3119,7.4611,8.357,7.4935,6.709,6.335,6.7124,5.7815,5.549,0.5795
7206387,50,2,10.9824,10.5844,9.7849,8.7896,7.6571,7.7023,7.0207,6.6519,6.1849,5.4144,5.86,5.4928,0.5796
2231990,100,4,13.5812,13.1318,6.4986,6.1164,6.1293,5.1952,5.823,5.3644,5.4776,4.8309,4.3701,3.9596,0.5799
1505218,100,4,10.8454,9.715,8.9452,9.427,7.7571,7.2416,6.6344,6.7654,6.1623,5.8061,5.6506,5.3375,0.5799
1503500,100,19,17.3635,16.6645,9.7086,10.3598,6.6866,7.2587,8.3715,8.7982,6.1562,6.6548,5.3549,5.9447,0.58
2012807,100,4,13.0399,11.7196,11.3775,11.409,6.3126,6.6737,8.3195,8.175,5.6689,5.5943,5.4147,5.7605,0.5803
2300004,100,14,10.1951,9.1271,8.6407,8.846,5.8514,5.4458,6.499,5.8019,5.0899,4.6766,4.7688,4.6375,0.5804
7153936,100,14,11.4509,12.283,6.7489,5.8248,5.1307,5.3407,5.6235,5.263,4.6375,4.8978,3.9324,3.4487,0.5806
4503641,macro,2,11.864,10.9326,7.6,7.1758,5.0291,4.6205,6.2577,5.5987,4.5418,4.1357,4.0865,3.6292,0.5806
1506648,250,19,15.352,16.708,8.2039,7.8323,7.0424,6.8895,7.0328,7.0918,6.2595,6.3693,5.0774,5.173,0.5809
2015152,100,1,11.8531,12.058,10.7762,10.6191,5.6213,4.8613,7.7982,8.7176,5.1014,4.5237,4.9074,4.458,0.581
1503302,macro,2,10.0,8.8399,8.7386,8.6102,7.7398,8.0403,6.4409,5.8366,5.9674,5.5733,5.5835,5.3543,0.581
2239644,250,2,21.6557,21.8184,6.128,5.253,5.3429,4.9866,6.0019,5.0495,5.1358,4.8497,3.7818,3.4348,0.5814
4031067,50,4,19.3742,18.4398,11.3132,11.6933,5.5075,4.8203,9.5947,9.8752,5.1796,4.5415,4.6878,4.4565,0.5815
2241504,100,14,13.0574,13.2034,11.7133,12.4622,6.5309,5.758,8.5185,9.0628,5.7559,5.278,5.5511,4.981,0.5815
2014556,250,2,10.5323,10.1218,8.8378,7.9354,7.6121,7.3539,6.2635,5.9939,5.6671,5.1573,5.2937,4.4889,0.5817
2232898,macro,2,14.5792,15.2875,8.0243,8.4232,5.7301,4.8716,6.8833,6.961,5.1814,4.561,4.5508,4.0594,0.5817
7207509,macro,2,11.6127,12.2341,10.44,10.5334,7.9898,9.0434,7.7875,7.4412,6.6585,6.395,6.3081,5.7266,0.582
2015857,250,2,10.6125,10.1257,9.369,9.456,5.4016,4.7267,6.7057,7.8229,4.8235,4.5922,4.6184,4.4402,0.5821
4084729,100,2,10.209,9.6262,9.6327,9.4941,8.8902,9.1439,6.7957,6.3134,6.4466,5.4321,6.2124,5.6221,0.5822
2231034,50,19,21.626,21.6341,6.7419,6.2954,5.7848,4.7977,6.4288,6.0447,5.4769,4.6839,4.1053,3.8159,0.5822
7025467,macro,2,10.5583,10.6399,10.0843,9.9306,9.5595,9.4485,7.2714,7.1116,7.2251,6.4022,6.9157,5.7794,0.5826
2237828,macro,2,10.7682,10.6386,9.0362,8.874,8.3335,7.9775,6.651,6.945,6.3615,7.6943,5.8676,5.9348,0.5827
7206390,100,2,14.1263,14.5234,8.6582,8.8776,8.0096,7.8506,7.1209,8.0967,6.8187,7.1345,5.661,6.5296,0.5827
2218392,50,14,11.1744,10.164,9.7196,8.9453,8.4905,8.7221,7.1202,6.715,6.6609,6.6191,6.1233,5.6778,0.5829
7151214,50,2,10.5969,10.5677,9.8745,9.7947,9.0326,8.4699,7.1065,6.6709,6.8259,5.9578,6.493,5.6143,0.583
2220766,250,14,15.1481,14.4709,7.96,8.905,7.3811,7.3434,6.9075,7.5841,6.515,6.4948,5.1856,5.6655,0.5833
7207509,100,2,11.6465,12.2341,10.4034,10.5334,7.8701,9.0434,7.7361,7.4412,6.536,6.395,6.1699,5.7266,0.5834
2012807,50,4,13.0603,11.7196,11.3881,11.409,6.3397,6.6737,8.3209,8.175,5.6931,5.5943,5.4419,5.7605,0.5834
2200616,100,62,18.1893,18.1968,7.0467,7.2601,5.8364,6.7498,6.5545,6.7432,5.4486,6.3285,4.3497,4.9434,0.5834
4077233,100,2,12.3593,12.7262,9.9901,10.0561,8.7913,9.3682,7.8091,7.6977,7.3625,6.6699,6.768,5.7293,0.5835
7153936,250,14,11.3926,12.283,6.7172,5.8248,5.1436,5.3407,5.6017,5.263,4.6425,4.8978,3.934,3.4487,0.5836
4073558,50,2,13.9959,13.894,10.4007,10.2035,7.3267,7.4861,8.2423,9.2561,6.4214,7.3616,5.9195,6.1588,0.5836
2206684,50,4,17.6679,17.9348,9.2106,9.79,4.8312,3.9703,8.0899,8.5931,4.4906,3.8356,4.1432,3.6792,0.5839
4505867,macro,2,9.3637,8.5157,8.1184,8.0925,6.6182,5.4959,5.8415,6.0963,5.2698,5.2386,4.8904,4.8626,0.5839
3500026,50,19,11.5069,11.041,8.9989,7.773,7.7575,7.6385,6.8857,6.3559,6.2934,6.2817,5.6245,5.4482,0.5839
2102119,macro,2,13.2254,13.0127,5.8481,5.0627,5.1823,4.9228,5.33,4.5366,4.7731,4.5287,3.8459,3.0525,0.5843
7112256,macro,4,10.5421,10.1437,9.1823,10.0814,7.7655,8.3733,6.5387,6.1395,6.1318,6.4575,5.7733,6.4413,0.5843
4022272,250,14,12.1671,11.5845,9.7688,10.113,8.1952,9.2033,7.3658,7.6184,6.7004,6.9086,6.122,6.8066,0.5845
